Rank,IRM,IBUId,Name,Nat,Shootings,ShootingTotal,TotalTime,WC,NC,BibColor,Behind,PursuitStartDistance,ResultOrder_shooting,TotalTime_shooting,Behind_shooting,ResultOrder_range,TotalTime_range,Behind_range,ResultOrder_ski,TotalTime_ski,Behind_ski,RaceId,EventId,EventName,RaceName,RaceDate,Season,Genre
17,,BTRUS10301199201,TSVETKOV Maksim,ROC,2+3+0+1,6,42:56.2,,,,+3:48.7,287,50.0,2:48.2,+1:03.1,46.0,4:42.8,+1:01.0,21.0,34:39.1,+1:29.0,BT2122SWRLOG__SMPU,BT2122SWRLOG__,Beijing,Men 12.5km Pursuit,2022-02-13,2122,Male
18,,BTUKR13004198701,PRYMA Artem,UKR,2+2+2+0,6,42:59.8,,,,+3:52.3,553,17.0,2:20.1,+35.0,17.0,4:14.3,+32.5,20.0,34:29.7,+1:19.6,BT2122SWRLOG__SMPU,BT2122SWRLOG__,Beijing,Men 12.5km Pursuit,2022-02-13,2122,Male
19,,BTGER11302199301,NAWRATH Philipp,GER,1+2+1+3,7,43:06.7,,,,+3:59.2,721,38.0,2:33.8,+48.7,34.0,4:29.2,+47.4,3.0,33:42.6,+32.5,BT2122SWRLOG__SMPU,BT2122SWRLOG__,Beijing,Men 12.5km Pursuit,2022-02-13,2122,Male
20,,BTCAN10611199001,GOW Scott,CAN,0+2+0+2,4,43:18.7,,,,+4:11.2,812,1.0,1:45.1,0.0,2.0,3:42.8,+1.0,41.0,35:34.9,+2:24.8,BT2122SWRLOG__SMPU,BT2122SWRLOG__,Beijing,Men 12.5km Pursuit,2022-02-13,2122,Male
21,,BTFIN12501199601,SEPPALA Tero,FIN,1+1+2+3,7,43:30.2,,,,+4:22.7,749,36.0,2:32.8,+47.7,32.0,4:26.6,+44.8,6.0,34:01.3,+51.2,BT2122SWRLOG__SMPU,BT2122SWRLOG__,Beijing,Men 12.5km Pursuit,2022-02-13,2122,Male
22,,BTCHN12803199401,CHENG Fangming,CHN,1+2+1+0,4,43:30.4,,,,+4:22.9,791,42.0,2:37.3,+52.2,37.0,4:32.6,+50.8,30.0,35:03.6,+1:53.5,BT2122SWRLOG__SMPU,BT2122SWRLOG__,Beijing,Men 12.5km Pursuit,2022-02-13,2122,Male
23,,BTUKR11712199601,DUDCHENKO Anton,UKR,2+0+1+0,3,43:36.5,,,,+4:29.0,1197,3.0,2:05.0,+19.9,14.0,4:11.3,+29.5,26.0,34:51.1,+1:41.0,BT2122SWRLOG__SMPU,BT2122SWRLOG__,Beijing,Men 12.5km Pursuit,2022-02-13,2122,Male
24,,BTNOR12002199701,LAEGREID Sturla Holm,NOR,3+2+4+1,10,43:40.5,,,,+4:33.0,434,10.0,2:11.6,+26.5,3.0,3:56.7,+14.9,11.0,34:05.5,+55.4,BT2122SWRLOG__SMPU,BT2122SWRLOG__,Beijing,Men 12.5km Pursuit,2022-02-13,2122,Male
25,,BTBUL11703198701,ILIEV Vladimir,BUL,2+2+2+1,7,43:41.3,,,,+4:33.8,784,24.0,2:28.1,+43.0,19.0,4:14.9,+33.1,12.0,34:18.2,+1:08.1,BT2122SWRLOG__SMPU,BT2122SWRLOG__,Beijing,Men 12.5km Pursuit,2022-02-13,2122,Male
26,,BTITA10611198901,WINDISCH Dominik,ITA,1+1+3+2,7,43:41.9,,,,+4:34.4,777,31.0,2:31.0,+45.9,16.0,4:13.4,+31.6,15.0,34:26.2,+1:16.1,BT2122SWRLOG__SMPU,BT2122SWRLOG__,Beijing,Men 12.5km Pursuit,2022-02-13,2122,Male
27,,BTRUS13101199201,LOGINOV Alexandr,ROC,0+1+3+1,5,43:44.1,,,,+4:36.6,945,20.0,2:22.9,+37.8,35.0,4:30.0,+48.2,18.0,34:28.8,+1:18.7,BT2122SWRLOG__SMPU,BT2122SWRLOG__,Beijing,Men 12.5km Pursuit,2022-02-13,2122,Male
28,,BTCAN12912199601,BURNOTTE Jules,CAN,1+2+1+1,5,43:48.2,,,,+4:40.7,770,23.0,2:27.7,+42.6,21.0,4:16.5,+34.7,33.0,35:09.2,+1:59.1,BT2122SWRLOG__SMPU,BT2122SWRLOG__,Beijing,Men 12.5km Pursuit,2022-02-13,2122,Male
29,,BTCRO10108198701,FAK Jakov,SLO,1+2+1+1,5,43:58.9,,,,+4:51.4,756,22.0,2:26.9,+41.8,20.0,4:16.1,+34.3,40.0,35:24.2,+2:14.1,BT2122SWRLOG__SMPU,BT2122SWRLOG__,Beijing,Men 12.5km Pursuit,2022-02-13,2122,Male
30,,BTCAN10310199801,RUNNALLS Adam,CAN,1+0+2+2,5,43:59.9,,,,+4:52.4,840,2.0,1:46.3,+1.2,1.0,3:41.8,0.0,43.0,35:41.9,+2:31.8,BT2122SWRLOG__SMPU,BT2122SWRLOG__,Beijing,Men 12.5km Pursuit,2022-02-13,2122,Male
31,,BTSWE10310199201,NELIN Jesper,SWE,1+0+1+2,4,44:02.3,,,,+4:54.8,1141,40.0,2:34.3,+49.2,40.0,4:34.2,+52.4,23.0,34:42.2,+1:32.1,BT2122SWRLOG__SMPU,BT2122SWRLOG__,Beijing,Men 12.5km Pursuit,2022-02-13,2122,Male
32,,BTGER12403199001,DOLL Benedikt,GER,2+0+2+3,7,44:03.1,,,,+4:55.6,455,35.0,2:32.6,+47.5,28.0,4:21.0,+39.2,31.0,35:06.6,+1:56.5,BT2122SWRLOG__SMPU,BT2122SWRLOG__,Beijing,Men 12.5km Pursuit,2022-02-13,2122,Male
33,,BTITA12908199101,BORMOLINI Thomas,ITA,0+1+1+4,6,44:04.5,,,,+4:57.0,728,48.0,2:45.5,+1:00.4,42.0,4:35.5,+53.7,25.0,34:50.9,+1:40.8,BT2122SWRLOG__SMPU,BT2122SWRLOG__,Beijing,Men 12.5km Pursuit,2022-02-13,2122,Male
34,,BTCZE12301199101,KRCMAR Michal,CZE,1+0+4+2,7,44:06.9,,,,+4:59.4,574,45.0,2:42.0,+56.9,45.0,4:36.1,+54.3,27.0,34:52.4,+1:42.3,BT2122SWRLOG__SMPU,BT2122SWRLOG__,Beijing,Men 12.5km Pursuit,2022-02-13,2122,Male
35,,BTCAN12803199301,GOW Christian,CAN,0+2+0+3,5,44:10.5,,,,+5:03.0,525,19.0,2:22.6,+37.5,25.0,4:20.2,+38.4,46.0,35:59.0,+2:48.9,BT2122SWRLOG__SMPU,BT2122SWRLOG__,Beijing,Men 12.5km Pursuit,2022-02-13,2122,Male
36,,BTSUI11901199801,STALDER Sebastian,SUI,1+0+2+1,4,44:10.7,,,,+5:03.2,756,5.0,2:06.3,+21.2,7.0,4:04.5,+22.7,47.0,36:02.2,+2:52.1,BT2122SWRLOG__SMPU,BT2122SWRLOG__,Beijing,Men 12.5km Pursuit,2022-02-13,2122,Male
37,,BTAUT12302198301,EDER Simon,AUT,0+2+2+1,5,44:18.7,,,,+5:11.2,609,7.0,2:08.3,+23.2,8.0,4:04.7,+22.9,49.0,36:12.8,+3:02.7,BT2122SWRLOG__SMPU,BT2122SWRLOG__,Beijing,Men 12.5km Pursuit,2022-02-13,2122,Male
38,,BTSUI10103200001,HARTWEG Niklas,SUI,1+3+0+1,5,44:34.7,,,,+5:27.2,875,43.0,2:38.0,+52.9,38.0,4:32.7,+50.9,36.0,35:19.2,+2:09.1,BT2122SWRLOG__SMPU,BT2122SWRLOG__,Beijing,Men 12.5km Pursuit,2022-02-13,2122,Male
39,,BTRUS10404199902,SEROKHVOSTOV Daniil,ROC,4+2+1+1,8,44:34.8,,,,+5:27.3,686,37.0,2:33.5,+48.4,39.0,4:32.9,+51.1,17.0,34:28.1,+1:18.0,BT2122SWRLOG__SMPU,BT2122SWRLOG__,Beijing,Men 12.5km Pursuit,2022-02-13,2122,Male
40,,BTUSA12803199201,BROWN Jake,USA,3+1+2+0,6,45:14.1,,,,+6:06.6,868,39.0,2:33.9,+48.8,49.0,4:46.4,+1:04.6,35.0,35:14.5,+2:04.4,BT2122SWRLOG__SMPU,BT2122SWRLOG__,Beijing,Men 12.5km Pursuit,2022-02-13,2122,Male
41,,BTCHN12602199601,YAN Xingyuan,CHN,2+1+1+1,5,45:30.2,,,,+6:22.7,952,56.0,3:26.8,+1:41.7,56.0,5:18.1,+1:36.3,39.0,35:23.5,+2:13.4,BT2122SWRLOG__SMPU,BT2122SWRLOG__,Beijing,Men 12.5km Pursuit,2022-02-13,2122,Male
42,,BTCZE11705199901,KARLIK Mikulas,CZE,1+3+3+1,8,45:38.8,,,,+6:31.3,756,47.0,2:44.2,+59.1,42.0,4:35.5,+53.7,38.0,35:23.0,+2:12.9,BT2122SWRLOG__SMPU,BT2122SWRLOG__,Beijing,Men 12.5km Pursuit,2022-02-13,2122,Male
43,,BTUSA10806199501,DOHERTY Sean,USA,1+1+3+2,7,45:38.8,,,,+6:31.3,1085,28.0,2:29.4,+44.3,26.0,4:20.7,+38.9,37.0,35:21.9,+2:11.8,BT2122SWRLOG__SMPU,BT2122SWRLOG__,Beijing,Men 12.5km Pursuit,2022-02-13,2122,Male
44,,BTCZE11802199401,VACLAVIK Adam,CZE,1+1+3+1,6,45:41.2,,,,+6:33.7,1190,46.0,2:42.7,+57.6,47.0,4:45.2,+1:03.4,34.0,35:12.4,+2:02.3,BT2122SWRLOG__SMPU,BT2122SWRLOG__,Beijing,Men 12.5km Pursuit,2022-02-13,2122,Male
45,,BTBLR11904199701,LABASTAU Mikita,BLR,3+0+1+2,6,45:42.0,,,,+6:34.5,1169,53.0,3:01.2,+1:16.1,50.0,4:47.4,+1:05.6,32.0,35:08.9,+1:58.8,BT2122SWRLOG__SMPU,BT2122SWRLOG__,Beijing,Men 12.5km Pursuit,2022-02-13,2122,Male
46,,BTJPN10512199101,KOBONOKI Tsukasa,JPN,1+1+2+1,5,46:16.0,,,,+7:08.5,959,55.0,3:06.3,+1:21.2,55.0,5:08.9,+1:27.1,50.0,36:13.5,+3:03.4,BT2122SWRLOG__SMPU,BT2122SWRLOG__,Beijing,Men 12.5km Pursuit,2022-02-13,2122,Male
47,,BTEST11301199001,RAENKEL Raido,EST,1+1+2+2,6,46:23.1,,,,+7:15.6,1113,52.0,3:00.0,+1:14.9,54.0,5:05.3,+1:23.5,42.0,35:35.8,+2:25.7,BT2122SWRLOG__SMPU,BT2122SWRLOG__,Beijing,Men 12.5km Pursuit,2022-02-13,2122,Male
48,,BTCZE12112199801,STVRTECKY Jakub,CZE,0+3+3+1,7,46:32.1,,,,+7:24.6,1176,11.0,2:12.6,+27.5,29.0,4:24.8,+43.0,44.0,35:56.2,+2:46.1,BT2122SWRLOG__SMPU,BT2122SWRLOG__,Beijing,Men 12.5km Pursuit,2022-02-13,2122,Male
49,,BTFIN12809199401,LAITINEN Heikki,FIN,1+1+1+3,6,46:47.2,,,,+7:39.7,1127,34.0,2:32.5,+47.4,40.0,4:34.2,+52.4,55.0,36:28.9,+3:18.8,BT2122SWRLOG__SMPU,BT2122SWRLOG__,Beijing,Men 12.5km Pursuit,2022-02-13,2122,Male
50,,BTEST10210199401,ZAHKNA Rene,EST,0+0+2+1,3,46:54.0,,,,+7:46.5,1106,58.0,3:36.7,+1:51.6,58.0,5:40.6,+1:58.8,56.0,36:55.1,+3:45.0,BT2122SWRLOG__SMPU,BT2122SWRLOG__,Beijing,Men 12.5km Pursuit,2022-02-13,2122,Male
51,,BTJPN10710199201,OZAKI Kosuke,JPN,0+2+0+2,4,46:56.6,,,,+7:49.1,1008,49.0,2:46.0,+1:00.9,51.0,4:50.6,+1:08.8,58.0,37:30.0,+4:19.9,BT2122SWRLOG__SMPU,BT2122SWRLOG__,Beijing,Men 12.5km Pursuit,2022-02-13,2122,Male
52,,BTFIN10202199101,HIIDENSALO Olli,FIN,5+0+1+2,8,47:04.9,,,,+7:57.4,945,25.0,2:28.9,+43.8,33.0,4:26.8,+45.0,51.0,36:13.9,+3:03.8,BT2122SWRLOG__SMPU,BT2122SWRLOG__,Beijing,Men 12.5km Pursuit,2022-02-13,2122,Male
53,,BTBUL10607200101,TODEV Blagoy,BUL,1+3+1+1,6,47:05.0,,,,+7:57.5,1113,27.0,2:29.3,+44.2,30.0,4:26.1,+44.3,57.0,36:57.6,+3:47.5,BT2122SWRLOG__SMPU,BT2122SWRLOG__,Beijing,Men 12.5km Pursuit,2022-02-13,2122,Male
54,,BTPOL12008199101,GUZIK Grzegorz,POL,2+3+1+2,8,47:07.0,,,,+7:59.5,1092,12.0,2:13.6,+28.5,11.0,4:10.3,+28.5,54.0,36:24.5,+3:14.4,BT2122SWRLOG__SMPU,BT2122SWRLOG__,Beijing,Men 12.5km Pursuit,2022-02-13,2122,Male
55,,BTBUL10109199301,SINAPOV Anton,BUL,2+0+3+2,7,47:08.3,,,,+8:00.8,1155,32.0,2:31.2,+46.1,36.0,4:32.0,+50.2,52.0,36:17.0,+3:06.9,BT2122SWRLOG__SMPU,BT2122SWRLOG__,Beijing,Men 12.5km Pursuit,2022-02-13,2122,Male
56,,BTSLO12805200101,PLANKO Lovro,SLO,2+2+2+2,8,47:31.6,,,,+8:24.1,994,57.0,3:28.3,+1:43.2,57.0,5:27.9,+1:46.1,45.0,35:56.4,+2:46.3,BT2122SWRLOG__SMPU,BT2122SWRLOG__,Beijing,Men 12.5km Pursuit,2022-02-13,2122,Male
57,,BTKAZ12807199801,MUKHIN Alexandr,KAZ,3+1+2+2,8,47:45.0,,,,+8:37.5,1099,51.0,2:55.1,+1:10.0,52.0,4:52.0,+1:10.2,53.0,36:17.4,+3:07.3,BT2122SWRLOG__SMPU,BT2122SWRLOG__,Beijing,Men 12.5km Pursuit,2022-02-13,2122,Male
58,,BTLTU12811199201,STROLIA Vytautas,LTU,2+3+1+4,10,48:47.8,,,,+9:40.3,994,41.0,2:34.9,+49.8,48.0,4:46.0,+1:04.2,48.0,36:09.6,+2:59.5,BT2122SWRLOG__SMPU,BT2122SWRLOG__,Beijing,Men 12.5km Pursuit,2022-02-13,2122,Male
,LAP,BTSUI11107199601,BURKHALTER Joscha,SUI,1+4+4,,,,,,,1036,,,,,,,,,,BT2122SWRLOG__SMPU,BT2122SWRLOG__,Beijing,Men 12.5km Pursuit,2022-02-13,2122,Male
,DNS,BTSUI10510198901,WEGER Benjamin,SUI,,,,,,,,1113,,,,,,,,,,BT2122SWRLOG__SMPU,BT2122SWRLOG__,Beijing,Men 12.5km Pursuit,2022-02-13,2122,Male
1,,BTFRA20407199601,BRAISAZ-BOUCHET Justine,FRA,2+1+0+1,4,40:18.0,,,,0.0,0,1.0,2:00.1,0.0,1.0,3:46.1,0.0,4.0,34:35.9,+42.4,BT2122SWRLOG__SWMS,BT2122SWRLOG__,Beijing,Women 12.5km Mass Start,2022-02-18,2122,Female
2,,BTNOR22105199001,ECKHOFF Tiril,NOR,0+0+2+2,4,40:33.3,,,,+15.3,0,30.0,3:09.2,+1:09.1,26.0,4:46.1,+1:00.0,1.0,33:53.5,0.0,BT2122SWRLOG__SWMS,BT2122SWRLOG__,Beijing,Women 12.5km Mass Start,2022-02-18,2122,Female
3,,BTNOR20712199001,ROEISELAND Marte Olsbu,NOR,0+0+2+2,4,40:52.9,,,,+34.9,0,25.0,2:56.1,+56.0,23.0,4:34.6,+48.5,2.0,34:14.8,+21.3,BT2122SWRLOG__SWMS,BT2122SWRLOG__,Beijing,Women 12.5km Mass Start,2022-02-18,2122,Female
4,,BTCZE20301199701,DAVIDOVA Marketa,CZE,1+0+1+2,4,41:11.4,,,,+53.4,0,19.0,2:31.3,+31.2,18.0,4:17.6,+31.5,6.0,34:51.8,+58.3,BT2122SWRLOG__SWMS,BT2122SWRLOG__,Beijing,Women 12.5km Mass Start,2022-02-18,2122,Female
5,,BTRUS22704199601,REZTSOVA Kristina,ROC,2+1+1+2,6,41:29.0,,,,+1:11.0,0,5.0,2:14.5,+14.4,3.0,3:53.3,+7.2,5.0,34:48.6,+55.1,BT2122SWRLOG__SWMS,BT2122SWRLOG__,Beijing,Women 12.5km Mass Start,2022-02-18,2122,Female
6,,BTFRA20910199601,SIMON Julia,FRA,0+1+3+2,6,41:40.6,,,,+1:22.6,0,2.0,2:03.4,+3.3,2.0,3:50.6,+4.5,7.0,34:56.1,+1:02.6,BT2122SWRLOG__SWMS,BT2122SWRLOG__,Beijing,Women 12.5km Mass Start,2022-02-18,2122,Female
7,,BTUKR21909199001,DZHIMA Yuliia,UKR,1+0+2+0,3,41:43.7,,,,+1:25.7,0,28.0,3:05.4,+1:05.3,25.0,4:45.1,+59.0,10.0,35:22.7,+1:29.2,BT2122SWRLOG__SWMS,BT2122SWRLOG__,Beijing,Women 12.5km Mass Start,2022-02-18,2122,Female
8,,BTGER21103199401,PREUSS Franziska,GER,1+1+1+1,4,41:44.4,,,,+1:26.4,0,12.0,2:20.9,+20.8,12.0,4:10.7,+24.6,13.0,35:31.9,+1:38.4,BT2122SWRLOG__SWMS,BT2122SWRLOG__,Beijing,Women 12.5km Mass Start,2022-02-18,2122,Female
9,,BTSWE22602199901,OEBERG Elvira,SWE,1+0+0+3,4,41:55.7,,,,+1:37.7,0,7.0,2:17.2,+17.1,10.0,4:06.6,+20.5,17.0,35:38.4,+1:44.9,BT2122SWRLOG__SWMS,BT2122SWRLOG__,Beijing,Women 12.5km Mass Start,2022-02-18,2122,Female
10,,BTBLR21602199601,SOLA Hanna,BLR,2+2+1+3,8,41:57.2,,,,+1:39.2,0,3.0,2:10.5,+10.4,4.0,3:57.2,+11.1,3.0,34:21.9,+28.4,BT2122SWRLOG__SWMS,BT2122SWRLOG__,Beijing,Women 12.5km Mass Start,2022-02-18,2122,Female
11,,BTAUT21612199301,HAUSER Lisa Theresa,AUT,0+1+1+2,4,42:07.6,,,,+1:49.6,0,4.0,2:10.9,+10.8,7.0,4:00.1,+14.0,23.0,36:05.7,+2:12.2,BT2122SWRLOG__SWMS,BT2122SWRLOG__,Beijing,Women 12.5km Mass Start,2022-02-18,2122,Female
12,,BTBLR20501199601,SMOLSKAYA Dzinara,BLR,1+1+2+2,6,42:19.2,,,,+2:01.2,0,10.0,2:20.4,+20.3,11.0,4:07.5,+21.4,11.0,35:22.8,+1:29.3,BT2122SWRLOG__SWMS,BT2122SWRLOG__,Beijing,Women 12.5km Mass Start,2022-02-18,2122,Female
13,,BTGER22010198801,HERRMANN-WICK Denise,GER,1+1+1+2,5,42:27.1,,,,+2:09.1,0,18.0,2:30.2,+30.1,17.0,4:16.5,+30.4,15.0,35:33.8,+1:40.3,BT2122SWRLOG__SWMS,BT2122SWRLOG__,Beijing,Women 12.5km Mass Start,2022-02-18,2122,Female
14,,BTAUT21701199101,KOMATZ Katharina,AUT,1+0+2+3,6,42:42.7,,,,+2:24.7,0,20.0,2:37.3,+37.2,20.0,4:24.5,+38.4,12.0,35:25.6,+1:32.1,BT2122SWRLOG__SWMS,BT2122SWRLOG__,Beijing,Women 12.5km Mass Start,2022-02-18,2122,Female
15,,BTGER22403199201,HINZ Vanessa,GER,0+0+2+2,4,43:12.2,,,,+2:54.2,0,27.0,3:04.3,+1:04.2,29.0,4:56.3,+1:10.2,21.0,36:04.3,+2:10.8,BT2122SWRLOG__SWMS,BT2122SWRLOG__,Beijing,Women 12.5km Mass Start,2022-02-18,2122,Female
16,,BTSUI20107199501,HAECKI-GROSS Lena,SUI,0+3+3+3,9,43:14.2,,,,+2:56.2,0,9.0,2:20.3,+20.2,6.0,3:58.6,+12.5,8.0,35:01.4,+1:07.9,BT2122SWRLOG__SWMS,BT2122SWRLOG__,Beijing,Women 12.5km Mass Start,2022-02-18,2122,Female
17,,BTRUS20803199401,NIGMATULLINA Uliana,ROC,2+1+3+0,6,43:14.3,,,,+2:56.3,0,21.0,2:38.2,+38.1,19.0,4:23.5,+37.4,19.0,35:54.7,+2:01.2,BT2122SWRLOG__SWMS,BT2122SWRLOG__,Beijing,Women 12.5km Mass Start,2022-02-18,2122,Female
18,,BTGER20710199701,VOIGT Vanessa,GER,1+2+2+1,6,43:22.7,,,,+3:04.7,0,29.0,3:07.7,+1:07.6,30.0,4:58.8,+1:12.7,14.0,35:32.0,+1:38.5,BT2122SWRLOG__SWMS,BT2122SWRLOG__,Beijing,Women 12.5km Mass Start,2022-02-18,2122,Female
19,,BTFRA21202199301,CHEVALIER-BOUCHET Anais,FRA,2+0+2+1,5,43:29.7,,,,+3:11.7,0,15.0,2:23.6,+23.5,14.0,4:11.8,+25.7,27.0,36:45.4,+2:51.9,BT2122SWRLOG__SWMS,BT2122SWRLOG__,Beijing,Women 12.5km Mass Start,2022-02-18,2122,Female
20,,BTRUS22910199701,KAZAKEVICH Irina,ROC,1+3+2+1,7,43:34.6,,,,+3:16.6,0,22.0,2:42.6,+42.5,21.0,4:25.5,+39.4,18.0,35:44.4,+1:50.9,BT2122SWRLOG__SWMS,BT2122SWRLOG__,Beijing,Women 12.5km Mass Start,2022-02-18,2122,Female
21,,BTSWE22803199001,BRORSSON Mona,SWE,2+1+2+1,6,43:37.4,,,,+3:19.4,0,13.0,2:22.3,+22.2,9.0,4:06.0,+19.9,26.0,36:33.7,+2:40.2,BT2122SWRLOG__SWMS,BT2122SWRLOG__,Beijing,Women 12.5km Mass Start,2022-02-18,2122,Female
22,,BTITA20304199001,WIERER Dorothea,ITA,2+2+2+2,8,43:41.0,,,,+3:23.0,0,6.0,2:15.7,+15.6,5.0,3:57.8,+11.7,20.0,35:59.7,+2:06.2,BT2122SWRLOG__SWMS,BT2122SWRLOG__,Beijing,Women 12.5km Mass Start,2022-02-18,2122,Female
23,,BTUSA22705199201,IRWIN Deedra,USA,1+3+1+1,6,43:42.1,,,,+3:24.1,0,23.0,2:52.5,+52.4,24.0,4:40.1,+54.0,22.0,36:04.5,+2:11.0,BT2122SWRLOG__SWMS,BT2122SWRLOG__,Beijing,Women 12.5km Mass Start,2022-02-18,2122,Female
24,,BTSWE22706199401,GESTBLOM Linn,SWE,0+2+3+3,8,43:46.6,,,,+3:28.6,0,26.0,2:59.7,+59.6,28.0,4:51.9,+1:05.8,9.0,35:10.7,+1:17.2,BT2122SWRLOG__SWMS,BT2122SWRLOG__,Beijing,Women 12.5km Mass Start,2022-02-18,2122,Female
25,,BTSWE20211199501,OEBERG Hanna,SWE,0+3+1+3,7,44:03.2,,,,+3:45.2,0,14.0,2:23.4,+23.3,13.0,4:11.3,+25.2,25.0,36:21.6,+2:28.1,BT2122SWRLOG__SWMS,BT2122SWRLOG__,Beijing,Women 12.5km Mass Start,2022-02-18,2122,Female
26,,BTSVK22510199201,BATOVSKA FIALKOVA Paulina,SVK,0+3+1+4,8,44:04.8,,,,+3:46.8,0,24.0,2:55.2,+55.1,27.0,4:47.5,+1:01.4,16.0,35:35.7,+1:42.2,BT2122SWRLOG__SWMS,BT2122SWRLOG__,Beijing,Women 12.5km Mass Start,2022-02-18,2122,Female
27,,BTPOL22708199101,HOJNISZ-STAREGA Monika,POL,2+3+1+2,8,44:06.6,,,,+3:48.6,0,8.0,2:18.2,+18.1,8.0,4:04.7,+18.6,24.0,36:13.9,+2:20.4,BT2122SWRLOG__SWMS,BT2122SWRLOG__,Beijing,Women 12.5km Mass Start,2022-02-18,2122,Female
28,,BTCZE20102199301,CHARVATOVA Lucie,CZE,0+2+2+1,5,44:28.7,,,,+4:10.7,0,11.0,2:20.7,+20.6,15.0,4:14.9,+28.8,29.0,37:42.4,+3:48.9,BT2122SWRLOG__SWMS,BT2122SWRLOG__,Beijing,Women 12.5km Mass Start,2022-02-18,2122,Female
29,,BTFRA21505198701,BESCOND Anais,FRA,0+2+3+5,10,46:02.3,,,,+5:44.3,0,17.0,2:27.3,+27.2,16.0,4:15.9,+29.8,28.0,36:47.4,+2:53.9,BT2122SWRLOG__SWMS,BT2122SWRLOG__,Beijing,Women 12.5km Mass Start,2022-02-18,2122,Female
30,,BTMDA21107199501,STREMOUS Alina,MDA,1+2+3+3,9,47:30.0,,,,+7:12.0,0,16.0,2:26.7,+26.6,22.0,4:27.3,+41.2,30.0,38:24.2,+4:30.7,BT2122SWRLOG__SWMS,BT2122SWRLOG__,Beijing,Women 12.5km Mass Start,2022-02-18,2122,Female
1,,BTNOR11605199301,BOE Johannes Thingnes,NOR,1+0+1+2,4,38:14.4,,,,0.0,0,3.0,1:56.4,+14.9,2.0,3:28.1,+4.7,1.0,32:58.0,0.0,BT2122SWRLOG__SMMS,BT2122SWRLOG__,Beijing,Men 15km Mass Start,2022-02-18,2122,Male
2,,BTSWE10809199501,PONSILUOMA Martin,SWE,1+0+0+1,2,38:54.7,,,,+40.3,0,6.0,1:59.9,+18.4,4.0,3:39.3,+15.9,6.0,34:09.2,+1:11.2,BT2122SWRLOG__SMMS,BT2122SWRLOG__,Beijing,Men 15km Mass Start,2022-02-18,2122,Male
3,,BTNOR11205199201,CHRISTIANSEN Vetle Sjaastad,NOR,2+0+1+0,3,39:26.9,,,,+1:12.5,0,4.0,1:57.1,+15.6,6.0,3:41.2,+17.8,8.0,34:22.5,+1:24.5,BT2122SWRLOG__SMMS,BT2122SWRLOG__,Beijing,Men 15km Mass Start,2022-02-18,2122,Male
4,,BTFRA11608199201,FILLON MAILLET Quentin,FRA,1+1+0+3,5,39:40.0,,,,+1:25.6,0,19.0,2:16.9,+35.4,10.0,3:49.4,+26.0,2.0,33:33.0,+35.0,BT2122SWRLOG__SMMS,BT2122SWRLOG__,Beijing,Men 15km Mass Start,2022-02-18,2122,Male
5,,BTITA10611198901,WINDISCH Dominik,ITA,0+2+1+0,3,39:52.8,,,,+1:38.4,0,25.0,2:35.2,+53.7,25.0,4:20.3,+56.9,5.0,34:06.8,+1:08.8,BT2122SWRLOG__SMMS,BT2122SWRLOG__,Beijing,Men 15km Mass Start,2022-02-18,2122,Male
6,,BTNOR12002199701,LAEGREID Sturla Holm,NOR,1+2+1+1,5,40:00.5,,,,+1:46.1,0,21.0,2:21.6,+40.1,19.0,4:04.2,+40.8,3.0,33:48.1,+50.1,BT2122SWRLOG__SMMS,BT2122SWRLOG__,Beijing,Men 15km Mass Start,2022-02-18,2122,Male
7,,BTAUT12302198301,EDER Simon,AUT,2+0+0+0,2,40:10.8,,,,+1:56.4,0,9.0,2:05.3,+23.8,12.0,3:52.5,+29.1,18.0,35:14.5,+2:16.5,BT2122SWRLOG__SMMS,BT2122SWRLOG__,Beijing,Men 15km Mass Start,2022-02-18,2122,Male
8,,BTGER12403199001,DOLL Benedikt,GER,0+0+2+4,6,40:45.8,,,,+2:31.4,0,14.0,2:13.2,+31.7,17.0,4:00.2,+36.8,4.0,34:03.5,+1:05.5,BT2122SWRLOG__SMMS,BT2122SWRLOG__,Beijing,Men 15km Mass Start,2022-02-18,2122,Male
9,,BTFIN12501199601,SEPPALA Tero,FIN,1+0+2+2,5,40:47.1,,,,+2:32.7,0,17.0,2:15.9,+34.4,20.0,4:07.4,+44.0,9.0,34:25.5,+1:27.5,BT2122SWRLOG__SMMS,BT2122SWRLOG__,Beijing,Men 15km Mass Start,2022-02-18,2122,Male
10,,BTGER11911199101,KUEHN Johannes,GER,1+0+2+2,5,40:52.7,,,,+2:38.3,0,22.0,2:27.6,+46.1,22.0,4:11.9,+48.5,10.0,34:29.3,+1:31.3,BT2122SWRLOG__SMMS,BT2122SWRLOG__,Beijing,Men 15km Mass Start,2022-02-18,2122,Male
11,,BTSWE12803199701,SAMUELSSON Sebastian,SWE,0+0+1+3,4,41:01.0,,,,+2:46.6,0,24.0,2:29.6,+48.1,24.0,4:15.9,+52.5,14.0,34:47.8,+1:49.8,BT2122SWRLOG__SMMS,BT2122SWRLOG__,Beijing,Men 15km Mass Start,2022-02-18,2122,Male
