Rank,IRM,IBUId,Name,Nat,Shootings,ShootingTotal,TotalTime,WC,NC,BibColor,Behind,PursuitStartDistance,ResultOrder_shooting,TotalTime_shooting,Behind_shooting,ResultOrder_range,TotalTime_range,Behind_range,ResultOrder_ski,TotalTime_ski,Behind_ski,RaceId,EventId,EventName,RaceName,RaceDate,Season,Genre
25,,BTSUI10510198901,WEGER Benjamin,SUI,3+1+0+1,5,41:42.5,12,116,,+3:33.0,0,999.0,1:58.0,+26.0,22,3:16.9,+23.2,24,36:06.7,+1:51.9,BT1920SWRLCH__SMMS,BT1920SWRLCH__,Antholz-Anterselva,Men 15km Mass Start,2020-02-23,1920,Male
26,,BTRUS10503199601,PORSHNEV Nikita,RUS,0+1+1+2,4,41:55.6,10,115,,+3:46.1,0,999.0,2:01.0,+29.0,26,3:20.5,+26.8,29,36:35.3,+2:20.5,BT1920SWRLCH__SMMS,BT1920SWRLCH__,Antholz-Anterselva,Men 15km Mass Start,2020-02-23,1920,Male
27,,BTSWE12803199701,SAMUELSSON Sebastian,SWE,1+2+2+2,7,42:13.1,8,114,,+4:03.6,0,21.0,1:55.0,+23.0,21,3:15.6,+21.9,22,35:49.4,+1:34.6,BT1920SWRLCH__SMMS,BT1920SWRLCH__,Antholz-Anterselva,Men 15km Mass Start,2020-02-23,1920,Male
28,,BTRUS13103199301,ELISEEV Matvei,RUS,3+0+3+1,7,42:28.1,6,113,,+4:18.6,0,999.0,1:39.0,+7.0,6,2:59.4,+5.7,28,36:22.9,+2:08.1,BT1920SWRLCH__SMMS,BT1920SWRLCH__,Antholz-Anterselva,Men 15km Mass Start,2020-02-23,1920,Male
29,,BTSWE10809199501,PONSILUOMA Martin,SWE,0+4+3+1,8,43:00.1,4,,,+4:50.6,0,999.0,1:51.0,+19.0,16,3:10.2,+16.5,26,36:20.5,+2:05.7,BT1920SWRLCH__SMMS,BT1920SWRLCH__,Antholz-Anterselva,Men 15km Mass Start,2020-02-23,1920,Male
30,,BTSVK12508198701,OTCENAS Martin,SVK,1+1+1+1,4,43:59.2,2,111,,+5:49.7,0,999.0,1:48.0,+16.0,14,3:09.8,+16.1,30,38:44.5,+4:29.7,BT1920SWRLCH__SMMS,BT1920SWRLCH__,Antholz-Anterselva,Men 15km Mass Start,2020-02-23,1920,Male
1,,BTGER22010198801,HERRMANN-WICK Denise,GER,0+0,0,18:51.0,60,160,,0.0,0,999.0,58.0,+10.0,31,1:43.5,+11.0,1,16:54.1,0.0,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
2,,BTFRA21505198701,BESCOND Anais,FRA,0+0,0,19:18.2,54,154,,+27.2,0,999.0,1:05.0,+17.0,35,1:44.8,+12.3,9,17:20.5,+26.4,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
3,,BTCZE20301199701,DAVIDOVA Marketa,CZE,1+0,1,19:40.7,48,148,,+49.7,0,999.0,1:03.0,+15.0,35,1:44.8,+12.3,7,17:17.6,+23.5,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
4,,BTFIN20911198701,EDER Mari,FIN,1+0,1,19:50.0,43,143,,+59.0,0,999.0,1:13.0,+25.0,70,1:55.5,+23.0,5,17:14.8,+20.7,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
5,,BTNOR22105199001,ECKHOFF Tiril,NOR,0+2,2,20:02.1,40,140,,+1:11.1,0,999.0,1:19.0,+31.0,84,2:01.0,+28.5,2,16:59.7,+5.6,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
6,,BTSWE20211199501,OEBERG Hanna,SWE,1+0,1,20:02.7,38,138,,+1:11.7,0,51.0,1:04.0,+16.0,46,1:46.9,+14.4,14,17:35.8,+41.7,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
7,,BTITA20402199501,VITTOZZI Lisa,ITA,1+1,2,20:04.7,36,136,,+1:13.7,0,999.0,58.0,+10.0,19,1:40.3,+7.8,10,17:23.5,+29.4,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
8,,BTSWE22602199901,OEBERG Elvira,SWE,0+0,0,20:13.4,34,134,,+1:22.4,0,999.0,1:00.0,+12.0,25,1:42.4,+9.9,49,18:15.4,+1:21.3,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
9,,BTPOL22708199101,HOJNISZ-STAREGA Monika,POL,1+1,2,20:15.4,32,132,,+1:24.4,0,999.0,1:03.0,+15.0,40,1:45.4,+12.9,11,17:27.5,+33.4,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
10,,BTFRA20407199601,BRAISAZ-BOUCHET Justine,FRA,2+1,3,20:15.6,31,131,,+1:24.6,0,999.0,1:01.0,+13.0,37,1:44.9,+12.4,3,17:05.3,+11.2,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
11,,BTRUS22302198502,YURLOVA-PERCHT Ekaterina,RUS,1+1,2,20:24.3,30,130,,+1:33.3,0,999.0,54.0,+6.0,11,1:37.7,+5.2,15,17:43.4,+49.3,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
12,,BTUKR21801198601,SEMERENKO Valentina,UKR,0+1,1,20:25.7,29,129,,+1:34.7,0,999.0,56.0,+8.0,10,1:37.4,+4.9,39,18:09.3,+1:15.2,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
13,,BTGER21103199401,PREUSS Franziska,GER,0+2,2,20:25.9,28,128,,+1:34.9,0,999.0,51.0,+3.0,4,1:35.0,+2.5,20,17:48.6,+54.5,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
14,,BTFIN21101198301,MAKARAINEN Kaisa,FIN,2+1,3,20:28.3,27,127,,+1:37.3,0,999.0,1:07.0,+19.0,56,1:49.9,+17.4,4,17:11.7,+17.6,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
15,,BTAUT21612199301,HAUSER Lisa Theresa,AUT,1+0,1,20:31.2,26,126,,+1:40.2,0,999.0,52.0,+4.0,12,1:37.8,+5.3,45,18:13.6,+1:19.5,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
16,,BTRUS21212199001,KUKLINA Larisa,RUS,1+1,2,20:35.7,25,125,,+1:44.7,0,4.0,50.0,+2.0,1,1:32.5,0.0,30,17:56.9,+1:02.8,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
17,,BTCAN20209199101,LUNDER Emma,CAN,0+2,2,20:35.8,24,124,,+1:44.8,0,999.0,56.0,+8.0,14,1:38.2,+5.7,29,17:55.9,+1:01.8,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
18,,BTBUL21801199801,TODOROVA Milena,BUL,0+0,0,20:36.0,23,123,,+1:45.0,0,999.0,1:02.0,+14.0,40,1:45.4,+12.9,69,18:37.5,+1:43.4,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
19,,BTAUT22912199301,RIEDER Christina,AUT,1+0,1,20:36.2,22,122,,+1:45.2,0,999.0,56.0,+8.0,20,1:41.2,+8.7,49,18:15.4,+1:21.3,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
20,,BTEST23101199601,ERMITS Regina,EST,0+1,1,20:37.1,21,121,,+1:46.1,0,999.0,1:07.0,+19.0,52,1:48.0,+15.5,42,18:10.4,+1:16.3,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
21,,BTUKR21401199501,MERKUSHYNA Anastasiya,UKR,1+0,1,20:37.8,20,120,,+1:46.8,0,999.0,51.0,+3.0,9,1:37.2,+4.7,57,18:22.8,+1:28.7,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
22,,BTFRA20508199101,AYMONIER Celia,FRA,1+2,3,20:38.0,19,119,,+1:47.0,0,999.0,1:09.0,+21.0,63,1:52.7,+20.2,8,17:17.7,+23.6,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
23,,BTSWE22706199401,GESTBLOM Linn,SWE,1+1,2,20:39.2,18,118,,+1:48.2,0,999.0,1:03.0,+15.0,43,1:46.4,+13.9,21,17:48.8,+54.7,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
24,,BTITA20304199001,WIERER Dorothea,ITA,1+2,3,20:39.3,17,117,yr,+1:48.3,0,999.0,59.0,+11.0,17,1:39.7,+7.2,12,17:34.2,+40.1,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
25,,BTFRA20910199601,SIMON Julia,FRA,2+0,2,20:40.7,16,,,+1:49.7,0,3.0,49.0,+1.0,2,1:32.6,+0.1,35,18:03.0,+1:08.9,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
25,,BTNOR22309199601,TANDREVOLD Ingrid Landmark,NOR,0+2,2,20:40.7,16,116,,+1:49.7,0,999.0,1:06.0,+18.0,62,1:52.1,+19.6,16,17:45.3,+51.2,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
27,,BTSVK22510199201,BATOVSKA FIALKOVA Paulina,SVK,0+2,2,20:41.2,14,114,,+1:50.2,0,999.0,1:05.0,+17.0,47,1:47.2,+14.7,26,17:53.3,+59.2,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
28,,BTGER22403199201,HINZ Vanessa,GER,1+1,2,20:41.4,13,113,,+1:50.4,0,999.0,1:01.0,+13.0,42,1:46.0,+13.5,22,17:49.3,+55.2,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
29,,BTUSA22806199201,REID Joanne,USA,0+0,0,20:41.5,12,112,,+1:50.5,0,999.0,52.0,+4.0,16,1:38.9,+6.4,77,18:49.3,+1:55.2,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
30,,BTSUI20902199401,GASPARIN Aita,SUI,0+1,1,20:43.4,11,111,,+1:52.4,0,999.0,1:03.0,+15.0,50,1:47.7,+15.2,46,18:13.8,+1:19.7,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
31,,BTGER20905198901,HORCHLER Karolin,GER,0+1,1,20:45.6,10,,,+1:54.6,0,999.0,58.0,+10.0,33,1:44.3,+11.8,57,18:22.8,+1:28.7,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
32,,BTUKR21909199001,DZHIMA Yuliia,UKR,1+1,2,20:46.1,9,109,,+1:55.1,0,999.0,1:06.0,+18.0,59,1:51.0,+18.5,24,17:50.8,+56.7,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
33,,BTUSA21911198701,EGAN Clare,USA,0+2,2,20:53.9,8,108,,+2:02.9,0,999.0,1:05.0,+17.0,61,1:51.7,+19.2,33,17:58.4,+1:04.3,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
34,,BTSWE22905199401,SKOTTHEIM Johanna,SWE,0+1,1,20:56.0,7,,,+2:05.0,0,999.0,1:00.0,+12.0,27,1:42.9,+10.4,66,18:31.4,+1:37.3,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
35,,BTUSA22502198301,DUNKLEE Susan,USA,2+1,3,20:56.1,6,106,,+2:05.1,0,999.0,48.0,0.0,3,1:33.7,+1.2,25,17:52.5,+58.4,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
36,,BTFIN20812199401,MINKKINEN Suvi,FIN,0+2,2,21:01.2,5,105,,+2:10.2,0,999.0,56.0,+8.0,8,1:36.5,+4.0,51,18:17.2,+1:23.1,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
37,,BTBLR21602199601,SOLA Hanna,BLR,2+1,3,21:06.3,4,104,,+2:15.3,0,999.0,56.0,+8.0,15,1:38.8,+6.3,27,17:54.5,+1:00.4,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
38,,BTCHN21809199801,MENG Fanqi,CHN,0+0,0,21:06.6,3,103,,+2:15.6,0,999.0,1:18.0,+30.0,85,2:02.0,+29.5,79,18:51.5,+1:57.4,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
39,,BTCZE20102199301,CHARVATOVA Lucie,CZE,2+1,3,21:06.7,2,102,,+2:15.7,0,999.0,57.0,+9.0,20,1:41.2,+8.7,32,17:57.9,+1:03.8,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
40,,BTRUS22608198701,STARYKH Irina,RUS,0+3,3,21:09.6,1,101,,+2:18.6,0,999.0,1:02.0,+14.0,39,1:45.2,+12.7,23,17:50.2,+56.1,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
41,,BTPOL21004199501,ZBYLUT Kinga,POL,1+1,2,21:10.6,,100,,+2:19.6,0,999.0,1:00.0,+12.0,32,1:43.7,+11.2,60,18:24.4,+1:30.3,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
42,,BTRUS22803199502,KRUCHINKINA Elena,BLR,2+2,4,21:11.6,,99,,+2:20.6,0,999.0,1:15.0,+27.0,77,1:58.2,+25.7,6,17:17.3,+23.2,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
43,,BTUKR21801198602,SEMERENKO Vita,UKR,0+2,2,21:13.2,,,,+2:22.2,0,73.0,1:11.0,+23.0,74,1:57.8,+25.3,41,18:09.9,+1:15.8,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
44,,BTLAT22706199101,BENDIKA Baiba,LAT,2+1,3,21:14.1,,97,,+2:23.1,0,999.0,1:01.0,+13.0,49,1:47.4,+14.9,27,17:54.5,+1:00.4,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
45,,BTKAZ21002199401,VISHNEVSKAYA-SHEPORENKO Galina,KAZ,0+1,1,21:15.9,,96,,+2:24.9,0,999.0,1:12.0,+24.0,71,1:55.8,+23.3,73,18:41.5,+1:47.4,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
46,,BTFIN22311199501,JANKA Erika,FIN,0+1,1,21:16.0,,,,+2:25.0,0,999.0,1:00.0,+12.0,44,1:46.8,+14.3,76,18:48.6,+1:54.5,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
47,,BTLTU21704198501,KOCERGINA Natalja,LTU,0+2,2,21:16.5,,94,,+2:25.5,0,999.0,59.0,+11.0,34,1:44.7,+12.2,63,18:26.5,+1:32.4,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
48,,BTAUT21701199101,KOMATZ Katharina,AUT,1+3,4,21:18.3,,93,,+2:27.3,0,999.0,54.0,+6.0,18,1:40.2,+7.7,18,17:46.4,+52.3,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
49,,BTUKR20901198701,BILOSIUK Olena,UKR,1+2,3,21:19.5,,,,+2:28.5,0,999.0,1:05.0,+17.0,44,1:46.8,+14.3,34,18:01.2,+1:07.1,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
50,,BTJPN21301198901,TACHIZAKI Fuyuko,JPN,1+1,2,21:21.5,,91,,+2:30.5,0,999.0,1:07.0,+19.0,67,1:54.1,+21.6,53,18:20.5,+1:26.4,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
51,,BTSUI20212199101,GASPARIN Elisa,SUI,1+1,2,21:30.2,,90,,+2:39.2,0,999.0,1:06.0,+18.0,60,1:51.6,+19.1,68,18:32.8,+1:38.7,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
52,,BTSLO21905199401,EINFALT Lea,SLO,1+1,2,21:30.6,,89,,+2:39.6,0,999.0,1:12.0,+24.0,83,2:00.9,+28.4,62,18:25.3,+1:31.2,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
53,,BTCHN20511199101,TANG Jialin,CHN,2+1,3,21:31.6,,88,,+2:40.6,0,999.0,1:00.0,+12.0,47,1:47.2,+14.7,44,18:11.3,+1:17.2,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
54,,BTSUI20304198401,GASPARIN Selina,SUI,3+1,4,21:33.1,,87,,+2:42.1,0,999.0,1:16.0,+28.0,79,1:59.3,+26.8,17,17:45.8,+51.7,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
55,,BTBUL20101199401,KADEVA Daniela,BUL,1+0,1,21:33.7,,86,,+2:42.7,0,999.0,55.0,+7.0,28,1:43.1,+10.6,82,19:08.1,+2:14.0,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
56,,BTNOR20601199501,KNOTTEN Karoline Offigstad,NOR,2+1,3,21:36.4,,85,,+2:45.4,0,999.0,53.0,+5.0,13,1:37.9,+5.4,59,18:23.3,+1:29.2,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
57,,BTCZE20301199101,PUSKARCIKOVA Eva,CZE,2+0,2,21:36.8,,84,,+2:45.8,0,999.0,1:16.0,+28.0,87,2:03.5,+31.0,65,18:28.9,+1:34.8,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
58,,BTLTU22503199601,LESCINSKAITE Gabriele,LTU,0+1,1,21:38.6,,83,,+2:47.6,0,999.0,1:13.0,+25.0,72,1:55.9,+23.4,80,19:03.5,+2:09.4,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
59,,BTITA22410199001,SANFILIPPO Federica,ITA,0+3,3,21:39.0,,82,,+2:48.0,0,999.0,1:10.0,+22.0,63,1:52.7,+20.2,48,18:15.0,+1:20.9,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
60,,BTSUI20107199501,HAECKI-GROSS Lena,SUI,2+2,4,21:41.0,,,,+2:50.0,0,999.0,53.0,+5.0,6,1:35.7,+3.2,43,18:11.2,+1:17.1,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
60,,BTFRA20211199501,CHEVALIER Chloe,FRA,2+2,4,21:41.0,,,,+2:50.0,0,999.0,1:27.0,+39.0,96,2:13.4,+40.9,13,17:34.9,+40.8,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
62,,BTGER21606199601,HETTICH-WALZ Janina,GER,2+2,4,21:42.5,,,,+2:51.5,0,999.0,58.0,+10.0,28,1:43.1,+10.6,36,18:04.8,+1:10.7,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
63,,BTRUS22704199601,REZTSOVA Kristina,RUS,4+1,5,21:50.0,,,,+2:59.0,0,999.0,55.0,+7.0,22,1:41.5,+9.0,19,17:47.4,+53.3,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
64,,BTCZE22807199401,JISLOVA Jessica,CZE,1+2,3,21:50.1,,,,+2:59.1,0,999.0,1:06.0,+18.0,66,1:53.3,+20.8,56,18:22.4,+1:28.3,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
65,,BTGER22403198701,HILDEBRAND Franziska,GER,2+2,4,21:51.1,,,,+3:00.1,0,999.0,1:07.0,+19.0,57,1:50.7,+18.2,38,18:06.3,+1:12.2,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
66,,BTAUT22101199601,LEITINGER Julia,AUT,1+2,3,21:51.4,,,,+3:00.4,0,999.0,1:07.0,+19.0,58,1:50.9,+18.4,64,18:28.1,+1:34.0,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
67,,BTEST20401199501,TOMINGAS Tuuli,EST,0+1,1,21:52.5,,74,,+3:01.5,0,999.0,54.0,+6.0,23,1:42.0,+9.5,88,19:28.2,+2:34.1,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
68,,BTNOR20504199701,LIEN Ida,NOR,1+3,4,21:56.7,,,,+3:05.7,0,999.0,1:15.0,+27.0,80,1:59.6,+27.1,31,17:57.2,+1:03.1,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
69,,BTPOL22205199201,MAKA Anna,POL,0+3,3,22:02.3,,72,,+3:11.3,0,999.0,1:03.0,+15.0,54,1:48.7,+16.2,71,18:40.3,+1:46.2,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
70,,BTBLR23007199101,LESHCHANKA Iryna,BLR,1+3,4,22:10.4,,71,,+3:19.4,0,999.0,1:14.0,+26.0,86,2:02.8,+30.3,47,18:14.3,+1:20.2,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
71,,BTRUS22803199501,SHAKLEINA Irina,BLR,2+2,4,22:10.8,,,,+3:19.8,0,999.0,1:09.0,+21.0,65,1:53.1,+20.6,55,18:21.9,+1:27.8,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
72,,BTCAN22208199701,BANKES Megan,CAN,1+3,4,22:11.8,,69,,+3:20.8,0,999.0,48.0,0.0,5,1:35.3,+2.8,67,18:31.6,+1:37.5,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
73,,BTCAN22305199701,DICKSON Emily,CAN,0+2,2,22:12.3,,68,,+3:21.3,0,999.0,58.0,+10.0,25,1:42.4,+9.9,86,19:20.6,+2:26.5,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
74,,BTJPN22505199001,MAEDA Sari,JPN,1+3,4,22:15.2,,67,,+3:24.2,0,999.0,1:09.0,+21.0,68,1:54.3,+21.8,54,18:21.8,+1:27.7,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
75,,BTSVK21409199701,MACHYNIAKOVA Veronika,SVK,0+1,1,22:18.9,,66,,+3:27.9,0,999.0,1:14.0,+26.0,81,1:59.9,+27.4,90,19:37.1,+2:43.0,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
76,,BTCAN21607199701,MOSER Nadia,CAN,0+4,4,22:19.3,,,,+3:28.3,0,999.0,51.0,+3.0,7,1:36.2,+3.7,74,18:43.3,+1:49.2,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
77,,BTEST22706199301,TALIHAERM Johanna,EST,3+1,4,22:25.8,,64,,+3:34.8,0,999.0,58.0,+10.0,30,1:43.4,+10.9,75,18:43.9,+1:49.8,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
78,,BTJPN20601198901,TANAKA Yurie,JPN,2+0,2,22:26.7,,63,,+3:35.7,0,999.0,1:19.0,+31.0,91,2:06.2,+33.7,84,19:15.7,+2:21.6,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
79,,BTCHN22111199901,CHU Yuanmeng,CHN,1+2,3,22:27.4,,62,,+3:36.4,0,94.0,1:23.0,+35.0,90,2:06.1,+33.6,78,18:51.0,+1:56.9,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
80,,BTSLO23112199901,VINDISAR Nika,SLO,2+1,3,22:32.6,,61,,+3:41.6,0,999.0,1:00.0,+12.0,51,1:47.8,+15.3,81,19:06.4,+2:12.3,BT1920SWRLCP07SWSP,BT1920SWRLCP07,Nove Mesto na Morave,Women 7.5km Sprint,2020-03-05,1920,Female
