Rank,IRM,IBUId,Name,Nat,Shootings,ShootingTotal,TotalTime,WC,NC,BibColor,Behind,PursuitStartDistance,ResultOrder_shooting,TotalTime_shooting,Behind_shooting,ResultOrder_range,TotalTime_range,Behind_range,ResultOrder_ski,TotalTime_ski,Behind_ski,RaceId,EventId,EventName,RaceName,RaceDate,Season,Genre
26,,BTFRA11111199101,CLAUDE Florent,BEL,0+0,0,24:06.8,15,115,,+1:08.8,0,999.0,58.1,+13.8,54.0,1:38.2,+14.8,51.0,22:17.6,+1:33.3,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
27,,BTAUT12302198301,EDER Simon,AUT,0+1,1,24:07.8,14,114,,+1:09.8,0,5.0,47.2,+2.9,7.0,1:27.3,+3.9,42.0,22:07.5,+1:23.2,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
28,,BTUSA10806199501,DOHERTY Sean,USA,0+1,1,24:10.0,13,113,,+1:12.0,0,999.0,56.6,+12.3,45.0,1:37.0,+13.6,33.0,22:01.2,+1:16.9,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
29,,BTAUT13112199601,LEITNER Felix,AUT,1+0,1,24:10.5,12,112,,+1:12.5,0,999.0,55.0,+10.7,38.0,1:34.9,+11.5,34.0,22:02.1,+1:17.8,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
30,,BTCAN12803199301,GOW Christian,CAN,0+1,1,24:10.7,11,111,,+1:12.7,0,20.0,51.5,+7.2,21.0,1:31.4,+8.0,41.0,22:07.0,+1:22.7,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
31,,BTSWE10310199201,NELIN Jesper,SWE,1+1,2,24:14.5,10,110,,+1:16.5,0,999.0,1:02.3,+18.0,77.0,1:42.2,+18.8,16.0,21:39.9,+55.6,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
32,,BTSUI12012198701,JAEGER Martin,SUI,1+0,1,24:15.8,9,109,,+1:17.8,0,999.0,59.3,+15.0,50.0,1:37.4,+14.0,37.0,22:04.7,+1:20.4,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
33,,BTRUS13103199301,ELISEEV Matvei,RUS,2+0,2,24:18.8,8,,,+1:20.8,0,1.0,44.3,0.0,1.0,1:23.4,0.0,35.0,22:02.3,+1:18.0,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
34,,BTUKR12212199301,TYSHCHENKO Artem,UKR,0+0,0,24:23.6,7,107,,+1:25.6,0,8.0,48.0,+3.7,7.0,1:27.3,+3.9,79.0,22:43.9,+1:59.6,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
35,,BTSUI10510198901,WEGER Benjamin,SUI,0+1,1,24:26.2,6,106,,+1:28.2,0,999.0,58.0,+13.7,61.0,1:39.8,+16.4,44.0,22:12.9,+1:28.6,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
36,,BTRUS11302198801,GARANICHEV Evgenii,RUS,0+1,1,24:28.2,5,,,+1:30.2,0,40.0,54.7,+10.4,43.0,1:36.9,+13.5,49.0,22:16.5,+1:32.2,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
37,,BTJPN10512199101,KOBONOKI Tsukasa,JPN,1+0,1,24:28.5,4,104,,+1:30.5,0,68.0,59.2,+14.9,74.0,1:41.1,+17.7,46.0,22:13.3,+1:29.0,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
38,,BTCZE12301199101,KRCMAR Michal,CZE,1+1,2,24:28.6,3,103,,+1:30.6,0,999.0,57.0,+12.7,47.0,1:37.1,+13.7,32.0,22:00.2,+1:15.9,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
39,,BTSVK11107199601,BARTKO Simon,SVK,0+1,1,24:28.9,2,102,,+1:30.9,0,999.0,55.0,+10.7,65.0,1:40.0,+16.6,50.0,22:17.2,+1:32.9,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
40,,BTITA10611198901,WINDISCH Dominik,ITA,0+2,2,24:29.2,1,101,,+1:31.2,0,82.0,1:03.0,+18.7,71.0,1:40.9,+17.5,29.0,21:57.1,+1:12.8,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
41,,BTSLO12808199201,TRSAN Rok,SLO,0+0,0,24:31.5,,100,,+1:33.5,0,999.0,51.7,+7.4,35.0,1:34.5,+11.1,78.0,22:43.7,+1:59.4,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
42,,BTCAN10310199801,RUNNALLS Adam,CAN,0+1,1,24:33.2,,99,,+1:35.2,0,7.0,47.9,+3.6,11.0,1:29.1,+5.7,67.0,22:30.4,+1:46.1,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
43,,BTUKR13004198701,PRYMA Artem,UKR,1+0,1,24:33.5,,98,,+1:35.5,0,39.0,54.6,+10.3,40.0,1:35.3,+11.9,62.0,22:24.6,+1:40.3,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
44,,BTCZE12112199801,STVRTECKY Jakub,CZE,0+2,2,24:34.8,,97,,+1:36.8,0,76.0,1:01.7,+17.4,69.0,1:40.7,+17.3,36.0,22:02.6,+1:18.3,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
45,,BTBLR11012199501,VARABEI Maksim,BLR,0+2,2,24:39.8,,96,,+1:41.8,0,78.0,1:02.1,+17.8,66.0,1:40.2,+16.8,39.0,22:05.5,+1:21.2,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
46,,BTCZE10906198401,MORAVEC Ondrej,CZE,1+1,2,24:39.9,,95,,+1:41.9,0,999.0,49.2,+4.9,22.0,1:31.5,+8.1,48.0,22:13.7,+1:29.4,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
47,,BTFIN10806199801,HARJULA Tuomas,FIN,0+0,0,24:40.2,,94,,+1:42.2,0,999.0,56.1,+11.8,53.0,1:37.7,+14.3,84.0,22:49.8,+2:05.5,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
48,,BTITA12202200001,BIONAZ Didier,ITA,0+2,2,24:40.6,,93,,+1:42.6,0,64.0,58.6,+14.3,58.0,1:39.3,+15.9,40.0,22:06.9,+1:22.6,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
49,,BTBLR10909199801,LAZOUSKI Dzmitry,BLR,0+1,1,24:40.8,,92,,+1:42.8,0,999.0,58.8,+14.5,69.0,1:40.7,+17.3,63.0,22:25.6,+1:41.3,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
50,,BTFRA12212199401,CLAUDE Fabien,FRA,2+1,3,24:41.0,,,,+1:43.0,0,999.0,52.5,+8.2,25.0,1:32.2,+8.8,27.0,21:56.4,+1:12.1,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
51,,BTUSA11705198901,NORDGREN Leif,USA,0+1,1,24:42.4,,90,,+1:44.4,0,55.0,57.5,+13.2,63.0,1:39.9,+16.5,65.0,22:29.7,+1:45.4,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
52,,BTGER11302199301,NAWRATH Philipp,GER,2+0,2,24:42.7,,,,+1:44.7,0,104.0,1:17.3,+33.0,102.0,1:56.0,+32.6,26.0,21:53.7,+1:09.4,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
53,,BTRUS12802198801,BOCHARNIKOV Sergey,BLR,1+1,2,24:44.1,,,,+1:46.1,0,25.0,52.1,+7.8,28.0,1:33.2,+9.8,43.0,22:12.6,+1:28.3,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
54,,BTSLO12201199401,DOVZAN Miha,SLO,0+1,1,24:44.4,,87,,+1:46.4,0,11.0,49.1,+4.8,14.0,1:29.9,+6.5,74.0,22:40.6,+1:56.3,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
55,,BTITA10504200001,GIACOMEL Tommaso,ITA,1+2,3,24:45.8,,,,+1:47.8,0,999.0,57.7,+13.4,41.0,1:36.2,+12.8,28.0,21:56.5,+1:12.2,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
56,,BTJPN11705198801,TACHIZAKI Mikito,JPN,0+1,1,24:50.1,,85,,+1:52.1,0,34.0,53.4,+9.1,39.0,1:35.1,+11.7,75.0,22:41.1,+1:56.8,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
57,,BTITA12908199101,BORMOLINI Thomas,ITA,1+1,2,24:51.0,,,,+1:53.0,0,45.0,55.5,+11.2,27.0,1:32.9,+9.5,64.0,22:26.2,+1:41.9,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
58,,BTEST10210199401,ZAHKNA Rene,EST,0+0,0,24:53.4,,83,,+1:55.4,0,999.0,51.7,+7.4,18.0,1:30.8,+7.4,91.0,23:10.7,+2:26.4,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
59,,BTBEL12410199101,LANGER Thierry,BEL,1+1,2,24:56.6,,82,,+1:58.6,0,74.0,1:00.7,+16.4,86.0,1:43.8,+20.4,56.0,22:19.5,+1:35.2,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
60,,BTGER10103199301,REES Roman,GER,1+1,2,24:57.1,,,,+1:59.1,0,63.0,58.5,+14.2,49.0,1:37.2,+13.8,58.0,22:22.5,+1:38.2,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
61,,BTUKR10908199701,TSYMBAL Bogdan,UKR,1+1,2,24:58.0,,,,+2:00.0,0,54.0,57.2,+12.9,51.0,1:37.5,+14.1,61.0,22:23.6,+1:39.3,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
62,,BTUKR11712199601,DUDCHENKO Anton,UKR,1+1,2,24:58.3,,,,+2:00.3,0,72.0,59.7,+15.4,58.0,1:39.3,+15.9,59.0,22:22.6,+1:38.3,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
62,,BTBLR11904199701,LABASTAU Mikita,BLR,1+0,1,24:58.3,,,,+2:00.3,0,77.0,1:01.9,+17.6,75.0,1:41.4,+18.0,79.0,22:43.9,+1:59.6,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
64,,BTRUS12702199601,STRELTSOV Kirill,RUS,1+1,2,25:00.5,,,,+2:02.5,0,38.0,54.5,+10.2,36.0,1:34.7,+11.3,66.0,22:29.8,+1:45.5,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
65,,BTMDA12209199601,USOV Mihail,MDA,1+1,2,25:01.7,,76,,+2:03.7,0,27.0,52.3,+8.0,37.0,1:34.8,+11.4,68.0,22:31.1,+1:46.8,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
66,,BTCRO10401199501,CRNKOVIC Kresimir,CRO,1+2,3,25:02.6,,75,,+2:04.6,0,99.0,1:13.1,+28.8,101.0,1:54.9,+31.5,25.0,21:51.7,+1:07.4,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
67,,BTAUT11012199101,KOMATZ David,AUT,0+2,2,25:04.1,,74,,+2:06.1,0,98.0,1:10.5,+26.2,98.0,1:50.5,+27.1,57.0,22:21.4,+1:37.1,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
68,,BTSLO10901198601,BAUER Klemen,SLO,0+2,2,25:08.6,,,,+2:10.6,0,999.0,51.4,+7.1,23.0,1:32.0,+8.6,72.0,22:38.7,+1:54.4,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
69,,BTSVK12804199201,SIMA Michal,SVK,1+1,2,25:18.9,,72,,+2:20.9,0,36.0,53.9,+9.6,43.0,1:36.9,+13.5,82.0,22:47.1,+2:02.8,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
70,,BTRUS11207198801,MAGAZEEV Pavel,MDA,2+1,3,25:19.8,,71,,+2:21.8,0,85.0,1:03.9,+19.6,90.0,1:45.9,+22.5,52.0,22:17.7,+1:33.4,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
71,,BTLTU12811199201,STROLIA Vytautas,LTU,2+1,3,25:20.2,,70,,+2:22.2,0,93.0,1:05.9,+21.6,91.0,1:46.9,+23.5,55.0,22:19.3,+1:35.0,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
72,,BTBUL10109199301,SINAPOV Anton,BUL,0+3,3,25:20.7,,69,,+2:22.7,0,79.0,1:02.2,+17.9,83.0,1:43.3,+19.9,54.0,22:19.0,+1:34.7,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
73,,BTLAT13012199301,PATRIJUKS Aleksandrs,LAT,1+1,2,25:22.2,,68,,+2:24.2,0,999.0,55.0,+10.7,56.0,1:38.4,+15.0,84.0,22:49.8,+2:05.5,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
73,,BTROU10405199301,BUTA George,ROU,2+1,3,25:22.2,,68,,+2:24.2,0,33.0,53.0,+8.7,33.0,1:34.0,+10.6,69.0,22:33.4,+1:49.1,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
75,,BTSWE11305198801,STEGMAYR Gabriel,SWE,1+0,1,25:28.0,,,,+2:30.0,0,17.0,51.1,+6.8,24.0,1:32.1,+8.7,97.0,23:20.2,+2:35.9,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
76,,BTEST11301199001,RAENKEL Raido,EST,0+2,2,25:28.3,,65,,+2:30.3,0,96.0,1:07.6,+23.3,99.0,1:50.8,+27.4,77.0,22:42.0,+1:57.7,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
77,,BTLTU10105199001,KAUKENAS Tomas,LTU,1+2,3,25:30.1,,64,,+2:32.1,0,999.0,57.7,+13.4,60.0,1:39.5,+16.1,73.0,22:38.8,+1:54.5,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
78,,BTLTU10806199101,DOMBROVSKI Karol,LTU,0+2,2,25:30.9,,63,,+2:32.9,0,23.0,51.8,+7.5,34.0,1:34.2,+10.8,88.0,22:58.9,+2:14.6,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
79,,BTCZE11802199401,VACLAVIK Adam,CZE,3+1,4,25:37.6,,,,+2:39.6,0,999.0,59.3,+15.0,78.0,1:42.4,+19.0,53.0,22:18.8,+1:34.5,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
80,,BTAUT13012199101,LEMMERER Harald,AUT,1+2,3,25:38.6,,,,+2:40.6,0,91.0,1:05.0,+20.7,88.0,1:44.7,+21.3,70.0,22:36.0,+1:51.7,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
81,,BTAUT11710199601,JAKOB Patrick,AUT,0+1,1,25:40.7,,,,+2:42.7,0,999.0,1:04.5,+20.2,94.0,1:48.7,+25.3,93.0,23:16.3,+2:32.0,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
82,,BTKAZ12807199801,MUKHIN Alexandr,KAZ,2+1,3,25:43.5,,57,,+2:45.5,0,999.0,56.6,+12.3,57.0,1:39.1,+15.7,83.0,22:47.5,+2:03.2,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
83,,BTSWE12403199201,FEMLING Peppe,SWE,1+1,2,25:44.3,,,,+2:46.3,0,32.0,52.9,+8.6,26.0,1:32.5,+9.1,92.0,23:14.8,+2:30.5,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
84,,BTSVK12308199001,HASILLA Tomas,SVK,2+1,3,25:45.5,,53,,+2:47.5,0,71.0,59.6,+15.3,83.0,1:43.3,+19.9,81.0,22:45.5,+2:01.2,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
84,,BTFIN10108199701,RANTA Jaakko,FIN,1+2,3,25:45.5,,53,,+2:47.5,0,14.0,49.3,+5.0,14.0,1:29.9,+6.5,87.0,22:57.3,+2:13.0,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
86,,BTFRA11305199201,FINELLO Jeremy,SUI,3+3,6,25:47.4,,49,,+2:49.4,0,37.0,54.4,+10.1,41.0,1:36.2,+12.8,23.0,21:48.3,+1:04.0,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
87,,BTCZE12010199601,ZEMLICKA Milan,CZE,3+0,3,25:51.6,,,,+2:53.6,0,101.0,1:16.1,+31.8,103.0,1:57.5,+34.1,70.0,22:36.0,+1:51.7,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
88,,BTUSA10606199201,SCHOMMER Paul,USA,1+3,4,25:56.2,,45,,+2:58.2,0,31.0,52.8,+8.5,47.0,1:37.1,+13.7,76.0,22:41.3,+1:57.0,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
89,,BTLTU10604199801,BANYS Linas,LTU,0+2,2,25:57.2,,,,+2:59.2,0,999.0,58.1,+13.8,83.0,1:43.3,+19.9,94.0,23:16.4,+2:32.1,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
90,,BTPOL12008199101,GUZIK Grzegorz,POL,1+2,3,26:02.9,,41,,+3:04.9,0,999.0,58.8,+14.5,81.0,1:43.2,+19.8,89.0,23:01.5,+2:17.2,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
91,,BTPOL12910199601,JAKIELA Tomasz,POL,1+1,2,26:11.5,,39,,+3:13.5,0,46.0,55.8,+11.5,61.0,1:39.8,+16.4,100.0,23:35.4,+2:51.1,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
92,,BTUSA12803199201,BROWN Jake,USA,0+1,1,26:11.6,,,,+3:13.6,0,100.0,1:15.9,+31.6,105.0,1:59.2,+35.8,31.0,21:59.7,+1:15.4,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
93,,BTCAN10403199701,KIERS Trevor,CAN,2+1,3,26:13.4,,,,+3:15.4,0,24.0,52.0,+7.7,45.0,1:37.0,+13.6,95.0,23:18.8,+2:34.5,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
94,,BTLAT12107199101,SLOTINS Roberts,LAT,3+1,4,26:13.7,,33,,+3:15.7,0,73.0,1:00.3,+16.0,81.0,1:43.2,+19.8,86.0,22:52.3,+2:08.0,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
95,,BTROU12710198901,PUCHIANU Cornel,ROU,3+2,5,26:13.9,,31,,+3:15.9,0,94.0,1:06.3,+22.0,96.0,1:50.4,+27.0,60.0,22:23.2,+1:38.9,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
96,,BTSRB12307198801,RASTIC Damir,SRB,1+2,3,26:17.9,,29,,+3:19.9,0,999.0,1:17.2,+32.9,104.0,1:58.7,+35.3,90.0,23:04.9,+2:20.6,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
97,,BTPOL11906199101,NEDZA-KUBINIEC Andrzej,POL,1+2,3,26:24.2,,27,,+3:26.2,0,2.0,45.6,+1.3,17.0,1:30.4,+7.0,99.0,23:34.2,+2:49.9,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
98,,BTBEL10404199601,LAHAYE-GOFFART Tom,BEL,2+1,3,26:33.4,,25,,+3:35.4,0,999.0,1:04.5,+20.2,92.0,1:47.2,+23.8,98.0,23:30.8,+2:46.5,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
99,,BTBUL12703199201,GERDZHIKOV Dimitar,BUL,2+3,5,26:59.0,,23,,+4:01.0,0,83.0,1:03.2,+18.9,76.0,1:42.0,+18.6,96.0,23:19.9,+2:35.6,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
100,,BTKAZ10901199701,BELETSKIY Danil,KAZ,1+3,4,27:05.2,,21,,+4:07.2,0,51.0,56.9,+12.6,80.0,1:42.7,+19.3,101.0,23:36.1,+2:51.8,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
101,,BTKOR11012199301,KIM Yonggyu,KOR,1+2,3,27:10.8,,19,,+4:12.8,0,84.0,1:03.8,+19.5,95.0,1:49.0,+25.6,102.0,24:01.0,+3:16.7,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
102,,BTPOL12112199701,SZWAJNOS Marcin,POL,0+2,2,27:35.5,,,,+4:37.5,0,92.0,1:05.6,+21.3,93.0,1:47.8,+24.4,104.0,24:47.9,+4:03.6,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
103,,BTBUL11609199601,ORYASHKOV Vladimir,BUL,1+3,4,27:39.9,,,,+4:41.9,0,97.0,1:09.7,+25.4,96.0,1:50.4,+27.0,103.0,24:09.2,+3:24.9,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
,DSQ,BTLAT12705198801,RASTORGUJEVS Andrejs,LAT,1+1,2,23:51.5,,,,,0,999.0,1:00.4,,999.0,1:38.2,,999.0,21:22.4,,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
,DNF,BTGER11911199101,KUEHN Johannes,GER,1+5,6,,,,,,0,95.0,1:06.7,+22.4,87.0,1:44.3,+20.9,,,,BT2021SWRLCP08SMSP,BT2021SWRLCP08,Nove Mesto na Morave,Men 10km Sprint,2021-03-06,2021,Male
1,,BTNOR22105199001,ECKHOFF Tiril,NOR,0+0+1+2,3,27:28.0,60,,yr,0.0,0,17.0,1:50.3,+19.3,2.0,2:57.8,+0.5,5.0,22:58.5,+6.5,BT2021SWRLCP08SWPU,BT2021SWRLCP08,Nove Mesto na Morave,Women 10km Pursuit,2021-03-07,2021,Female
2,,BTGER22010198801,HERRMANN-WICK Denise,GER,1+0+0+0,1,27:52.0,54,,,+24.0,174,23.0,1:54.6,+23.6,18.0,3:14.2,+16.9,16.0,23:17.7,+25.7,BT2021SWRLCP08SWPU,BT2021SWRLCP08,Nove Mesto na Morave,Women 10km Pursuit,2021-03-07,2021,Female
3,,BTNOR20712199001,ROEISELAND Marte Olsbu,NOR,0+1+1+1,3,27:57.9,48,,,+29.9,114,30.0,1:58.8,+27.8,16.0,3:11.1,+13.8,1.0,22:52.0,0.0,BT2021SWRLCP08SWPU,BT2021SWRLCP08,Nove Mesto na Morave,Women 10km Pursuit,2021-03-07,2021,Female
4,,BTSWE22706199401,GESTBLOM Linn,SWE,0+0+1+0,1,27:58.9,43,,,+30.9,384,7.0,1:42.5,+11.5,11.0,3:08.2,+10.9,4.0,22:56.1,+4.1,BT2021SWRLCP08SWPU,BT2021SWRLCP08,Nove Mesto na Morave,Women 10km Pursuit,2021-03-07,2021,Female
5,,BTGER21103199401,PREUSS Franziska,GER,0+0+1+1,2,28:03.8,40,,,+35.8,150,24.0,1:54.9,+23.9,10.0,3:07.3,+10.0,21.0,23:19.5,+27.5,BT2021SWRLCP08SWPU,BT2021SWRLCP08,Nove Mesto na Morave,Women 10km Pursuit,2021-03-07,2021,Female
