Rank,IRM,IBUId,Name,Nat,Shootings,ShootingTotal,TotalTime,WC,NC,BibColor,Behind,PursuitStartDistance,ResultOrder_shooting,TotalTime_shooting,Behind_shooting,ResultOrder_range,TotalTime_range,Behind_range,ResultOrder_ski,TotalTime_ski,Behind_ski,RaceId,EventId,EventName,RaceName,RaceDate,Season,Genre
73,,BTRUS12802198801,BOCHARNIKOV Sergey,BLR,2+1,3,27:47.9,,68,,+3:10.3,0,48.0,57.3,+18.3,58,1:41.6,+21.8,58,24:37.0,+2:09.5,BT1819SWRLCH__SMSP,BT1819SWRLCH__,Oestersund,Men 10km Sprint,2019-03-09,1819,Male
74,,BTROU10102199701,FLORE Raul,ROU,0+0,0,27:52.1,,67,,+3:14.5,0,999.0,56.3,+17.3,50,1:39.9,+20.1,96,25:59.1,+3:31.6,BT1819SWRLCH__SMSP,BT1819SWRLCH__,Oestersund,Men 10km Sprint,2019-03-09,1819,Male
75,,BTITA10712199201,MONTELLO Giuseppe,ITA,1+2,3,27:53.5,,,,+3:15.9,0,999.0,55.1,+16.1,49,1:39.7,+19.9,67,24:44.9,+2:17.4,BT1819SWRLCH__SMSP,BT1819SWRLCH__,Oestersund,Men 10km Sprint,2019-03-09,1819,Male
76,,BTCAN12912199601,BURNOTTE Jules,CAN,2+0,2,27:55.7,,65,,+3:18.1,0,10.0,49.5,+10.5,28,1:35.1,+15.3,84,25:18.6,+2:51.1,BT1819SWRLCH__SMSP,BT1819SWRLCH__,Oestersund,Men 10km Sprint,2019-03-09,1819,Male
77,,BTBLR11612199601,SMOLSKI Anton,BLR,1+2,3,27:55.8,,,,+3:18.2,0,64.0,1:00.2,+21.2,73,1:44.4,+24.6,63,24:42.0,+2:14.5,BT1819SWRLCH__SMSP,BT1819SWRLCH__,Oestersund,Men 10km Sprint,2019-03-09,1819,Male
78,,BTKAZ10912199501,KUTS Timur,KAZ,0+0,0,27:56.8,,63,,+3:19.2,0,96.0,1:11.0,+32.0,93,1:53.3,+33.5,95,25:48.6,+3:21.1,BT1819SWRLCH__SMSP,BT1819SWRLCH__,Oestersund,Men 10km Sprint,2019-03-09,1819,Male
79,,BTRUS10302198801,LAPSHIN Timofei,KOR,2+2,4,27:57.3,,62,,+3:19.7,0,2.0,39.2,+0.2,2,1:21.4,+1.6,69,24:46.1,+2:18.6,BT1819SWRLCH__SMSP,BT1819SWRLCH__,Oestersund,Men 10km Sprint,2019-03-09,1819,Male
80,,BTEST11404197801,LESSING Roland,EST,0+2,2,27:57.9,,61,,+3:20.3,0,61.0,59.8,+20.8,75,1:44.5,+24.7,81,25:13.1,+2:45.6,BT1819SWRLCH__SMSP,BT1819SWRLCH__,Oestersund,Men 10km Sprint,2019-03-09,1819,Male
81,,BTUKR12212199301,TYSHCHENKO Artem,UKR,0+2,2,27:58.9,,59,,+3:21.3,0,79.0,1:03.8,+24.8,54,1:40.7,+20.9,82,25:14.0,+2:46.5,BT1819SWRLCH__SMSP,BT1819SWRLCH__,Oestersund,Men 10km Sprint,2019-03-09,1819,Male
82,,BTPOL11906199101,NEDZA-KUBINIEC Andrzej,POL,1+1,2,28:04.4,,57,,+3:26.8,0,5.0,48.4,+9.4,17,1:33.0,+13.2,91,25:29.7,+3:02.2,BT1819SWRLCH__SMSP,BT1819SWRLCH__,Oestersund,Men 10km Sprint,2019-03-09,1819,Male
83,,BTSRB12307198801,RASTIC Damir,SRB,2+1,3,28:06.7,,55,,+3:29.1,0,98.0,1:13.6,+34.6,98,1:57.4,+37.6,65,24:42.8,+2:15.3,BT1819SWRLCH__SMSP,BT1819SWRLCH__,Oestersund,Men 10km Sprint,2019-03-09,1819,Male
84,,BTCAN12803199301,GOW Christian,CAN,2+2,4,28:10.1,,,,+3:32.5,0,999.0,48.6,+9.6,12,1:31.9,+12.1,73,24:47.2,+2:19.7,BT1819SWRLCH__SMSP,BT1819SWRLCH__,Oestersund,Men 10km Sprint,2019-03-09,1819,Male
85,,BTSLO12202199601,DRINOVEC Mitja,SLO,1+3,4,28:15.4,,,,+3:37.8,0,101.0,1:19.7,+40.7,101,2:03.3,+43.5,45,24:21.5,+1:54.0,BT1819SWRLCH__SMSP,BT1819SWRLCH__,Oestersund,Men 10km Sprint,2019-03-09,1819,Male
86,,BTSWE12403199201,FEMLING Peppe,SWE,2+3,5,28:18.1,,,,+3:40.5,0,84.0,1:04.5,+25.5,73,1:44.4,+24.6,43,24:19.5,+1:52.0,BT1819SWRLCH__SMSP,BT1819SWRLCH__,Oestersund,Men 10km Sprint,2019-03-09,1819,Male
87,,BTLAT12107199101,SLOTINS Roberts,LAT,1+1,2,28:19.1,,47,,+3:41.5,0,54.0,58.5,+19.5,77,1:45.3,+25.5,92,25:31.3,+3:03.8,BT1819SWRLCH__SMSP,BT1819SWRLCH__,Oestersund,Men 10km Sprint,2019-03-09,1819,Male
88,,BTROU12710198901,PUCHIANU Cornel,ROU,2+2,4,28:39.5,,45,,+4:01.9,0,999.0,1:07.9,+28.9,93,1:53.3,+33.5,74,24:50.6,+2:23.1,BT1819SWRLCH__SMSP,BT1819SWRLCH__,Oestersund,Men 10km Sprint,2019-03-09,1819,Male
89,,BTBEL12410199101,LANGER Thierry,BEL,2+1,3,28:39.8,,43,,+4:02.2,0,999.0,1:07.9,+28.9,95,1:54.1,+34.3,83,25:14.4,+2:46.9,BT1819SWRLCH__SMSP,BT1819SWRLCH__,Oestersund,Men 10km Sprint,2019-03-09,1819,Male
90,,BTGRE12406199301,ANGELIS Apostolos,GRE,1+2,3,28:42.6,,41,,+4:05.0,0,100.0,1:15.4,+36.4,100,2:02.6,+42.8,79,25:11.2,+2:43.7,BT1819SWRLCH__SMSP,BT1819SWRLCH__,Oestersund,Men 10km Sprint,2019-03-09,1819,Male
91,,BTLAT13012199301,PATRIJUKS Aleksandrs,LAT,3+1,4,28:46.3,,39,,+4:08.7,0,999.0,51.7,+12.7,22,1:34.4,+14.6,86,25:19.9,+2:52.4,BT1819SWRLCH__SMSP,BT1819SWRLCH__,Oestersund,Men 10km Sprint,2019-03-09,1819,Male
92,,BTCZE10906198401,MORAVEC Ondrej,CZE,1+2,3,28:47.0,,,,+4:09.4,0,93.0,1:09.3,+30.3,96,1:54.9,+35.1,87,25:21.6,+2:54.1,BT1819SWRLCH__SMSP,BT1819SWRLCH__,Oestersund,Men 10km Sprint,2019-03-09,1819,Male
93,,BTUSA12605199101,DURTSCHI Max,USA,1+3,4,28:48.4,,,,+4:10.8,0,51.0,57.8,+18.8,53,1:40.4,+20.6,84,25:18.6,+2:51.1,BT1819SWRLCH__SMSP,BT1819SWRLCH__,Oestersund,Men 10km Sprint,2019-03-09,1819,Male
94,,BTUKR10606199601,TRUSH Vitaliy,UKR,1+2,3,28:53.1,,,,+4:15.5,0,69.0,1:00.8,+21.8,56,1:41.3,+21.5,94,25:44.0,+3:16.5,BT1819SWRLCH__SMSP,BT1819SWRLCH__,Oestersund,Men 10km Sprint,2019-03-09,1819,Male
95,,BTCHN12905199501,WANG Wenqiang,CHN,2+2,4,28:54.3,,31,,+4:16.7,0,999.0,51.7,+12.7,28,1:35.1,+15.3,88,25:24.8,+2:57.3,BT1819SWRLCH__SMSP,BT1819SWRLCH__,Oestersund,Men 10km Sprint,2019-03-09,1819,Male
96,,BTKOR10302199501,CHOI Dujin,KOR,2+0,2,29:13.0,,29,,+4:35.4,0,32.0,54.6,+15.6,36,1:36.4,+16.6,98,26:33.4,+4:05.9,BT1819SWRLCH__SMSP,BT1819SWRLCH__,Oestersund,Men 10km Sprint,2019-03-09,1819,Male
97,,BTMKD11805199801,JADA Stavre,MKD,2+2,4,30:18.5,,27,,+5:40.9,0,99.0,1:13.7,+34.7,99,1:59.1,+39.3,97,26:23.9,+3:56.4,BT1819SWRLCH__SMSP,BT1819SWRLCH__,Oestersund,Men 10km Sprint,2019-03-09,1819,Male
98,,BTKAZ13107199701,YERMOLENKO Petr,KAZ,2+2,4,30:27.7,,25,,+5:50.1,0,28.0,53.8,+14.8,87,1:49.4,+29.6,99,26:36.2,+4:08.7,BT1819SWRLCH__SMSP,BT1819SWRLCH__,Oestersund,Men 10km Sprint,2019-03-09,1819,Male
99,,BTCHN12602199601,YAN Xingyuan,CHN,3+3,6,30:27.9,,23,,+5:50.3,0,97.0,1:12.5,+33.5,97,1:57.2,+37.4,93,25:43.8,+3:16.3,BT1819SWRLCH__SMSP,BT1819SWRLCH__,Oestersund,Men 10km Sprint,2019-03-09,1819,Male
100,,BTKOR10708198901,LEE Suyoung,KOR,0+2,2,30:42.4,,21,,+6:04.8,0,999.0,1:01.8,+22.8,86,1:48.1,+28.3,102,27:46.5,+5:19.0,BT1819SWRLCH__SMSP,BT1819SWRLCH__,Oestersund,Men 10km Sprint,2019-03-09,1819,Male
101,,BTESP11906199001,PIQUERAS GARCIA Roberto,ESP,2+2,4,31:29.8,,19,,+6:52.2,0,102.0,1:21.2,+42.2,102,2:10.5,+50.7,100,27:18.1,+4:50.6,BT1819SWRLCH__SMSP,BT1819SWRLCH__,Oestersund,Men 10km Sprint,2019-03-09,1819,Male
102,,BTHUN11705199501,PANYIK David,HUN,1+3,4,32:01.2,,17,,+7:23.6,0,103.0,1:30.2,+51.2,103,2:15.1,+55.3,101,27:42.9,+5:15.4,BT1819SWRLCH__SMSP,BT1819SWRLCH__,Oestersund,Men 10km Sprint,2019-03-09,1819,Male
103,,BTHUN11304199701,GYALLAI Soma,HUN,1+4,5,32:17.2,,15,,+7:39.6,0,95.0,1:10.7,+31.7,90,1:51.5,+31.7,103,27:55.8,+5:28.3,BT1819SWRLCH__SMSP,BT1819SWRLCH__,Oestersund,Men 10km Sprint,2019-03-09,1819,Male
,DNF,BTSCG12109198801,PETROVIC Milanko,SRB,4,,,,,,,0,,,,0,,,0,,,BT1819SWRLCH__SMSP,BT1819SWRLCH__,Oestersund,Men 10km Sprint,2019-03-09,1819,Male
1,,BTGER22010198801,HERRMANN-WICK Denise,GER,0+0+2+0,2,31:45.9,60,160,,0.0,144,29.0,2:21.4,+42.2,26,3:46.1,+45.9,1,26:18.0,0.0,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
2,,BTNOR22105199001,ECKHOFF Tiril,NOR,0+0+2+0,2,32:17.3,54,154,,+31.4,198,25.0,2:20.0,+40.8,22,3:43.3,+43.1,5,26:45.0,+27.0,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
3,,BTGER22208199301,DAHLMEIER Laura,GER,0+0+1+0,1,32:17.5,48,148,,+31.6,78,35.0,2:25.2,+46.0,29,3:49.3,+49.1,15,27:20.7,+1:02.7,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
4,,BTNOR20712199001,ROEISELAND Marte Olsbu,NOR,2+0+1+1,4,33:20.9,43,143,,+1:35.0,426,12.0,2:03.9,+24.7,7,3:26.9,+26.7,2,26:37.6,+19.6,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
5,,BTSWE20211199501,OEBERG Hanna,SWE,1+1+1+2,5,33:20.9,40,140,,+1:35.0,78,10.0,2:03.2,+24.0,9,3:28.8,+28.6,13,27:08.7,+50.7,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
6,,BTRUS22808198401,KUZMINA Anastasiya,SVK,2+2+2+1,7,33:27.2,38,138,,+1:41.3,0,8.0,2:01.2,+22.0,5,3:25.0,+24.8,4,26:42.5,+24.5,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
7,,BTSWE22803199001,BRORSSON Mona,SWE,0+0+0+4,4,33:33.1,36,136,,+1:47.2,132,46.0,2:36.8,+57.6,45,4:02.6,+1:02.4,8,27:01.2,+43.2,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
8,,BTNOR22309199601,TANDREVOLD Ingrid Landmark,NOR,0+1+2+1,4,33:47.1,34,134,,+2:01.2,60,18.0,2:12.2,+33.0,19,3:40.2,+40.0,23,27:42.6,+1:24.6,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
9,,BTRUS20907199301,BURTASOVA Evgeniia,RUS,0+0+0+1,1,34:00.2,32,132,,+2:14.3,408,19.0,2:13.1,+33.9,21,3:42.9,+42.7,38,28:12.9,+1:54.9,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
10,,BTITA20402199501,VITTOZZI Lisa,ITA,3+3+0+0,6,34:18.1,31,131,,+2:32.2,366,4.0,1:53.8,+14.6,3,3:15.6,+15.4,10,27:02.9,+44.9,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
11,,BTSWE23103199501,MAGNUSSON Anna,SWE,0+0+1+0,1,34:19.5,30,130,,+2:33.6,738,41.0,2:29.0,+49.8,36,3:53.4,+53.2,18,27:31.9,+1:13.9,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
12,,BTUSA21911198701,EGAN Clare,USA,2+0+0+3,5,34:30.2,29,129,,+2:44.3,198,34.0,2:24.7,+45.5,35,3:52.6,+52.4,12,27:05.4,+47.4,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
13,,BTCZE20301199701,DAVIDOVA Marketa,CZE,2+1+1+2,6,34:30.9,28,128,,+2:45.0,162,51.0,2:46.6,+1:07.4,51,4:14.9,+1:14.7,6,26:51.4,+33.4,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
14,,BTSUI20107199501,HAECKI-GROSS Lena,SUI,1+0+1+1,3,34:36.0,27,127,,+2:50.1,798,1.0,1:39.2,0.0,1,3:00.2,0.0,21,27:36.5,+1:18.5,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
15,,BTUKR21401199501,MERKUSHYNA Anastasiya,UKR,0+2+2+0,4,34:37.6,26,126,,+2:51.7,462,2.0,1:46.9,+7.7,2,3:09.8,+9.6,31,27:59.7,+1:41.7,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
16,,BTCZE20912198801,VITKOVA Veronika,CZE,0+1+0+1,2,34:47.4,25,125,,+3:01.5,612,17.0,2:10.9,+31.7,18,3:40.0,+39.8,35,28:04.9,+1:46.9,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
17,,BTFIN21101198301,MAKARAINEN Kaisa,FIN,2+2+1+2,7,34:48.9,24,124,,+3:03.0,204,999.0,2:08.2,+29.0,16,3:38.1,+37.9,14,27:10.4,+52.4,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
18,,BTFRA20508199101,AYMONIER Celia,FRA,3+2+1+0,6,34:51.4,23,123,,+3:05.5,390,49.0,2:43.0,+1:03.8,47,4:05.1,+1:04.9,3,26:42.1,+24.1,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
19,,BTRUS22302198502,YURLOVA-PERCHT Ekaterina,RUS,1+1+2+3,7,34:53.7,22,122,,+3:07.8,186,37.0,2:27.2,+48.0,32,3:51.6,+51.4,9,27:02.0,+44.0,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
20,,BTITA20304199001,WIERER Dorothea,ITA,1+4+0+3,8,34:55.2,21,121,yr,+3:09.3,198,13.0,2:06.9,+27.7,13,3:32.7,+32.5,11,27:03.0,+45.0,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
21,,BTSWE22706199401,GESTBLOM Linn,SWE,0+2+0+1,3,35:04.2,20,,,+3:18.3,720,30.0,2:21.6,+42.4,23,3:43.6,+43.4,19,27:34.3,+1:16.3,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
22,,BTGER22403198701,HILDEBRAND Franziska,GER,1+1+0+0,2,35:06.6,19,119,,+3:20.7,690,33.0,2:24.4,+45.2,40,3:58.5,+58.3,28,27:53.4,+1:35.4,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
23,,BTLAT22706199101,BENDIKA Baiba,LAT,1+1+2+1,5,35:08.3,18,118,,+3:22.4,336,7.0,1:59.7,+20.5,6,3:26.5,+26.3,33,28:03.2,+1:45.2,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
24,,BTUSA22502198301,DUNKLEE Susan,USA,2+0+0+1,3,35:13.5,17,117,,+3:27.6,906,11.0,2:03.6,+24.4,9,3:28.8,+28.6,17,27:29.0,+1:11.0,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
25,,BTRUS22202199401,MIRONOVA Svetlana,RUS,1+0+2+3,6,35:13.8,16,116,,+3:27.9,516,28.0,2:20.8,+41.6,28,3:46.6,+46.4,7,27:01.1,+43.1,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
26,,BTJPN21301198901,TACHIZAKI Fuyuko,JPN,1+2+0+0,3,35:22.3,15,115,,+3:36.4,690,32.0,2:23.1,+43.9,37,3:57.0,+56.8,24,27:44.0,+1:26.0,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
27,,BTGER21103199401,PREUSS Franziska,GER,2+4+1+0,7,35:33.6,14,,,+3:47.7,312,16.0,2:10.1,+30.9,14,3:36.6,+36.4,22,27:38.4,+1:20.4,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
28,,BTEST20401199501,TOMINGAS Tuuli,EST,1+0+0+1,2,35:38.8,13,113,,+3:52.9,786,5.0,1:57.1,+17.9,11,3:29.6,+29.4,43,28:32.6,+2:14.6,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
29,,BTSUI20212199101,GASPARIN Elisa,SUI,1+0+1+3,5,35:39.1,12,112,,+3:53.2,348,48.0,2:42.8,+1:03.6,49,4:07.6,+1:07.4,29,27:56.7,+1:38.7,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
30,,BTJPN22505199001,MAEDA Sari,JPN,2+1+2+0,5,35:43.3,11,111,,+3:57.4,294,43.0,2:30.9,+51.7,43,4:00.2,+1:00.0,37,28:10.6,+1:52.6,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
31,,BTCHN21005199201,ZHANG Yan,CHN,0+0+0+1,1,36:02.3,10,110,,+4:16.4,594,40.0,2:28.6,+49.4,30,3:50.2,+50.0,52,29:39.5,+3:21.5,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
32,,BTUSA22806199201,REID Joanne,USA,3+2+1+0,6,36:10.1,9,109,,+4:24.2,300,999.0,2:15.1,+35.9,27,3:46.3,+46.1,41,28:24.4,+2:06.4,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
33,,BTBLR23007199101,LESHCHANKA Iryna,BLR,1+0+1+4,6,36:10.7,8,108,,+4:24.8,432,999.0,2:20.4,+41.2,33,3:51.9,+51.7,32,28:00.9,+1:42.9,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
34,,BTEST22706199301,TALIHAERM Johanna,EST,2+1+1+2,6,36:21.4,7,107,,+4:35.5,360,999.0,2:28.4,+49.2,41,3:58.8,+58.6,36,28:08.8,+1:50.8,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
35,,BTBLR20501199601,SMOLSKAYA Dzinara,BLR,2+3+1+1,7,36:22.5,6,106,,+4:36.6,270,6.0,1:57.2,+18.0,8,3:27.1,+26.9,42,28:30.8,+2:12.8,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
36,,BTPOL21811199701,ZUK Kamila,POL,2+1+2+0,5,36:27.5,5,105,,+4:41.6,774,31.0,2:22.1,+42.9,34,3:52.1,+51.9,25,27:45.4,+1:27.4,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
37,,BTSVK22211199401,FIALKOVA Ivona,SVK,1+2+0+4,7,36:38.5,4,104,,+4:52.6,576,999.0,2:15.1,+35.9,16,3:38.1,+37.9,27,27:52.2,+1:34.2,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
38,,BTUKR21801198601,SEMERENKO Valentina,UKR,3+1+1+1,6,36:42.7,3,103,,+4:56.8,480,999.0,2:08.2,+29.0,15,3:37.3,+37.1,44,28:36.1,+2:18.1,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
39,,BTITA22410199001,SANFILIPPO Federica,ITA,1+1+2+1,5,36:50.6,2,102,,+5:04.7,582,52.0,2:48.2,+1:09.0,50,4:14.7,+1:14.5,40,28:17.9,+1:59.9,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
40,,BTAUT21701199101,KOMATZ Katharina,AUT,1+0+2+3,6,36:58.0,1,101,,+5:12.1,786,999.0,2:28.4,+49.2,37,3:57.0,+56.8,26,27:47.1,+1:29.1,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
41,,BTCZE20301199101,PUSKARCIKOVA Eva,CZE,2+0+0+2,4,37:02.3,,100,,+5:16.4,912,9.0,2:02.2,+23.0,12,3:29.8,+29.6,45,28:44.8,+2:26.8,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
42,,BTCAN21903199401,BEAUDRY Sarah,CAN,2+1+1+0,4,37:09.4,,99,,+5:23.5,780,3.0,1:48.3,+9.1,4,3:23.4,+23.2,48,29:14.2,+2:56.2,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
43,,BTSUI20304198401,GASPARIN Selina,SUI,0+0+4+4,8,37:14.0,,98,,+5:28.1,498,45.0,2:35.6,+56.4,39,3:57.5,+57.3,34,28:04.1,+1:46.1,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
44,,BTRUS22803199502,KRUCHINKINA Elena,BLR,2+2+2+2,8,37:17.2,,97,,+5:31.3,594,50.0,2:44.8,+1:05.6,52,4:16.1,+1:15.9,16,27:21.3,+1:03.3,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
45,,BTRUS22608198701,STARYKH Irina,RUS,1+1+0+2,4,37:21.5,,,,+5:35.6,762,999.0,2:15.1,+35.9,23,3:43.6,+43.4,47,29:01.3,+2:43.3,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
46,,BTPOL20408197901,GWIZDON Magdalena,POL,0+2+1+2,5,37:22.6,,95,,+5:36.7,858,36.0,2:26.8,+47.6,42,3:59.9,+59.7,39,28:13.9,+1:55.9,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
47,,BTAUT22101199601,LEITINGER Julia,AUT,0+1+3+0,4,37:27.3,,94,,+5:41.4,858,20.0,2:13.7,+34.5,25,3:44.5,+44.3,46,29:00.5,+2:42.5,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
48,,BTITA21711199101,GONTIER Nicole,ITA,1+2+3+2,8,37:35.6,,,,+5:49.7,792,24.0,2:17.9,+38.7,31,3:51.5,+51.3,20,27:34.4,+1:16.4,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
49,,BTFIN21003199501,LEHTONEN Venla,FIN,0+2+2+0,4,37:46.2,,92,,+6:00.3,762,47.0,2:40.8,+1:01.6,48,4:06.9,+1:06.7,49,29:17.4,+2:59.4,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
50,,BTRUS22803199501,SHAKLEINA Irina,BLR,3+3+2+3,11,38:26.2,,,,+6:40.3,378,42.0,2:29.2,+50.0,46,4:03.6,+1:03.4,30,27:59.2,+1:41.2,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
51,,BTLTU21704198501,KOCERGINA Natalja,LTU,1+2+2+3,8,38:55.1,,90,,+7:09.2,462,44.0,2:32.9,+53.7,44,4:02.5,+1:02.3,51,29:25.7,+3:07.7,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
52,,BTCHN20511199101,TANG Jialin,CHN,1+4+2+2,9,39:30.7,,89,,+7:44.8,702,999.0,2:20.4,+41.2,20,3:41.6,+41.4,49,29:17.4,+2:59.4,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
,LAP,BTCAN22305198801,CRAWFORD Rosanna,CAN,3+4+3,,,,,,,336,,,,0,,,0,,,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
,LAP,BTCAN20209199101,LUNDER Emma,CAN,2+5+0,,,,,,,786,,,,0,,,0,,,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
,LAP,BTCAN22208199701,BANKES Megan,CAN,1+4+4,,,,,,,912,,,,0,,,0,,,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
,DNS,BTFRA21202199301,CHEVALIER-BOUCHET Anais,FRA,,,,,,,,552,,,,0,,,0,,,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
,DNS,BTPOL22708199101,HOJNISZ-STAREGA Monika,POL,,,,,,,,582,,,,0,,,0,,,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
,DNS,BTSVK22510199201,BATOVSKA FIALKOVA Paulina,SVK,,,,,,,,780,,,,0,,,0,,,BT1819SWRLCH__SWPU,BT1819SWRLCH__,Oestersund,Women 10km Pursuit,2019-03-10,1819,Female
